ORF,Xi
YIL049W,9.69641E-06
YIL050W,0.000100824
YIL051C,0.000367805
YIL052C,0.000383997
YIL053W,0.000366675
YIL054W,0
YIL055C,7.01342E-05
YIL056W,2.98424E-05
YIL057C,0.003975434
YIL060W,3.10662E-06
YIL061C,2.33467E-05
YIL062C,0.000191198
YIL063C,0.000104495
YIL064W,3.20076E-05
YIL065C,7.57826E-05
YIL066C,2.57943E-05
YIL067C,2.08049E-05
YIL068C,7.04167E-05
YIL069C,0.000115698
YIL070C,0.000164274
YIL071C,1.82631E-05
YIL072W,3.2949E-06
YIL073C,1.751E-05
YIL074C,8.03955E-05
YIL075C,0.000491316
YIL076W,0.000182161
YIL077C,8.95271E-05
YIL078W,0.000663592
YIL079C,2.46647E-05
YIL082W-A,5.64839E-07
YIL083C,8.45376E-05
YIL084C,5.44129E-05
YIL085C,3.38904E-06
YIL086C,3.10662E-06
YIL087C,8.69853E-05
YIL088C,6.2603E-05
YIL089W,7.15463E-06
YIL090W,7.25819E-05
YIL091C,6.14734E-05
YIL092W,1.73217E-05
YIL093C,5.42246E-05
YIL094C,0.000199671
YIL095W,4.33985E-05
YIL096C,1.66628E-05
YIL097W,6.43917E-05
YIL098C,2.80537E-05
YIL099W,1.84514E-05
YIL101C,0.000213227
YIL102C,9.41399E-08
YIL102C-A,8.28431E-06
YIL103W,3.38904E-05
YIL104C,2.89951E-05
YIL105W-A,0
YIL105C,0.00019214
YIL106W,8.60439E-05
YIL107C,0.000276865
YIL108W,0.000148176
YIL109C,0.000368464
YIL110W,3.21959E-05
YIL111W,1.37444E-05
YIL112W,0.000124265
YIL113W,9.22571E-06
YIL114C,9.79055E-06
YIL115C,0.000297576
YIL116W,9.83762E-05
YIL117C,0.000122664
YIL118W,4.33985E-05
YIL119C,3.12545E-05
YIL120W,1.62862E-05
YIL121W,1.58155E-05
YIL122W,5.08356E-05
YIL123W,0.00074267
YIL124W,0.000389833
YIL125W,0.000929349
YIL126W,0.00014667
YIL127C,3.502E-05
YIL128W,8.62322E-05
YIL129C,0.000107884
YIL130W,9.97883E-05
YIL131C,6.06261E-05
YIL132C,4.42458E-06
YIL133C,0.000449706
YIL134W,6.11909E-06
YIL134C-A,0
YIL135C,9.26337E-05
YIL136W,0.001296589
YIL137C,9.12216E-05
YIL138C,0.000192045
YIL139C,5.1777E-06
YIL140W,7.45588E-05
YIL142W,0.00026378
YIL143C,0.000112215
YIL144W,0.000106472
YIL145C,4.65993E-05
YIL146C,0.000101295
YIL147C,5.09297E-05
YIL148W,0.000338433
YIL149C,5.75195E-05
YIL150C,2.7583E-05
YIL151C,4.20805E-05
YIL152W,1.91104E-05
YIL153W,5.30008E-05
YIL154C,0.000101295
YIL155C,0.000789834
YIL156W,4.1045E-05
YIL156W-B,8.69853E-05
YIL157C,0.000103366
YIL158W,9.88469E-06
YIL159W,2.31584E-05
YIL160C,0.000505814
YIL161W,1.82631E-05
YIL162W,0.000300777
YIL163C,1.8828E-07
YIL164C,9.22571E-06
YIL165C,1.8828E-07
YIL166C,1.60038E-06
YIL167W,9.41399E-06
YIL169C,4.96117E-05
YIL170W,9.41399E-07
YIL171W,0
YIL172C,0
YIL173W,9.41399E-08
YIL174W,0
YIL175W,0
YIL176C,0
YIL177C,0
YHR219W,0
YHR218W,0
YHR216W,1.40268E-05
YHR215W,3.7656E-07
YHR214C-E,0
YHR214C-D,0
YHR214C-C,0
YHR214C-B,9.41399E-08
YHR214W,9.41399E-08
YHR213W-B,0
YHR213W-A,0
YHR213W,0
YHR212W-A,0
YHR211W,3.7656E-07
YHR210C,1.4121E-06
YHR209W,0.00013349
YHR208W,0.000339751
YHR207C,9.29161E-05
YHR206W,6.06261E-05
YHR205W,0.000196376
YHR204W,1.14851E-05
YHR203C,0.000298988
YHR202W,4.9141E-05
YHR201C,4.14216E-05
YHR200W,0.000198353
YHR199C-A,8.66087E-06
YHR199C,4.86703E-05
YHR198C,7.06049E-05
YHR197W,3.53025E-05
YHR196W,6.3921E-05
YHR195W,5.88374E-05
YHR194W,1.55331E-05
YHR193C,0.000948365
YHR192W,4.08567E-05
YHR191C,1.86397E-05
YHR190W,0.000381926
YHR189W,9.69641E-06
YHR188C,0.000108543
YHR187W,4.88586E-05
YHR186C,7.62533E-05
YHR185C,2.8242E-07
YHR184W,4.42458E-06
YHR183W,0.000364698
YHR182W,1.98635E-05
YHR181W,4.84821E-05
YHR180W,5.83667E-06
YHR179W,0.000214168
YHR178W,2.20287E-05
YHR177W,1.40268E-05
YHR176W,1.05437E-05
YHR175W-A,1.8828E-07
YHR175W,6.81573E-05
YHR174W,0.001546154
YHR173C,0
YHR172W,2.99365E-05
YHR171W,4.707E-05
YHR170W,8.68911E-05
YHR169W,4.20805E-05
YHR168W,1.38386E-05
YHR167W,2.24994E-05
YHR166C,3.6997E-05
YHR165C,0.000101954
YHR164C,5.00824E-05
YHR163W,5.77078E-05
YHR162W,0.000113627
YHR161C,9.687E-05
YHR160C,4.61286E-05
YHR159W,2.87127E-05
YHR158C,0.000123323
YHR157W,1.50624E-06
YHR156C,2.01459E-05
YHR155W,5.56367E-05
YHR154W,2.31584E-05
YHR153C,4.42458E-06
YHR152W,6.28855E-05
YHR151C,1.73217E-05
YHR150W,4.26454E-05
YHR149C,2.77713E-05
YHR148W,4.54696E-05
YHR147C,8.92446E-05
YHR146W,0.000384656
YHR144C,1.39327E-05
YHR143W-A,0.000120782
YHR143W,5.95906E-05
YHR142W,8.15252E-05
YHR141C,0.000137444
YHR140W,2.40057E-05
YHR139C-A,3.7656E-07
YHR139C,0.000174535
YHR138C,0.000227254
YHR137W,0.001119606
YHR136C,9.41399E-06
YHR135C,0.000159285
YHR134W,1.49682E-05
YHR133C,4.32102E-05
YHR132W-A,0.000158532
YHR132C,0.000266322
YHR131C,3.61497E-05
YHR130C,0
YHR129C,1.56272E-05
YHR128W,5.59191E-05
YHR127W,3.05013E-05
YHR126C,3.23841E-05
YHR125W,0
YHR124W,1.14851E-05
YHR123W,3.18193E-05
YHR122W,8.0772E-05
YHR121W,6.12851E-05
YHR120W,9.97883E-06
YHR119W,5.14004E-05
YHR118C,4.95176E-05
YHR117W,3.96329E-05
YHR116W,2.63592E-05
YHR115C,8.87739E-05
YHR114W,8.88681E-05
YHR113W,0.000217557
YHR112C,5.34715E-05
YHR111W,0.000101012
YHR110W,4.12333E-05
YHR109W,2.31584E-05
YHR108W,0.000143093
YHR107C,0.000159191
YHR106W,6.62745E-05
YHR105W,3.33255E-05
YHR104W,0.000306708
YHR103W,6.8628E-05
YHR102W,0.000114286
YHR101C,2.73006E-05
YHR100C,3.1631E-05
YHR099W,0.000148459
YHR098C,0.000159473
YHR097C,0.000223394
YHR096C,0.000889528
YHR094C,1.4121E-06
YHR093W,0
YHR092C,6.87221E-06
YHR091C,2.24994E-05
YHR090C,6.09085E-05
YHR089C,0.0001237
YHR088W,5.70488E-05
YHR087W,0.000441987
YHR086W-A,0
YHR086W,6.82514E-05
YHR085W,1.8169E-05
YHR084W,2.17463E-05
YHR083W,3.69028E-05
YHR082C,0.000332126
YHR081W,5.48836E-05
YHR080C,3.28548E-05
YHR079C-A,5.64839E-07
YHR079C,3.7656E-05
YHR078W,2.02401E-05
YHR077C,6.44858E-05
YHR076W,6.53331E-05
YHR075C,2.39115E-05
YHR074W,0.000202118
YHR073W,9.72465E-05
YHR072W-A,0.000171052
YHR072W,6.43917E-05
YHR071W,2.00518E-05
YHR070W,4.31161E-05
YHR069C,6.90046E-05
YHR068W,0.000126618
YHR067W,2.01459E-05
YHR066W,3.11603E-05
YHR065C,8.58556E-05
YHR064C,0.000537727
YHR063C,6.9287E-05
YHR062C,2.88068E-05
YHR061C,4.16098E-05
YHR060W,5.32832E-05
YHR059W,4.86703E-05
YHR058C,4.31161E-05
YHR057C,9.40458E-05
YHR056C,4.93293E-05
YHR055C,0
YHR054C,3.7656E-07
YHR053C,0
YHR052W,9.26337E-05
YHR051W,0.000614639
YHR050W-A,4.51872E-06
YHR050W,9.67758E-05
YHR049W,2.81478E-05
YHR048W,1.97694E-06
YHR047C,0.000111368
YHR046C,3.6997E-05
YHR045W,3.70911E-05
YHR044C,3.48318E-06
YHR043C,8.60439E-05
YHR042W,0.000258038
YHR041C,1.09202E-05
YHR040W,3.28548E-05
YHR039C-A,0.00029334
YHR039C,0.000163521
YHR038W,4.34926E-05
YHR037W,0.000300306
YHR036W,2.91834E-05
YHR035W,8.47259E-06
YHR034C,4.05743E-05
YHR033W,0.000134997
YHR032W,5.13063E-05
YHR031C,1.83573E-05
YHR030C,0.000155331
YHR029C,5.88374E-05
YHR028C,0.000152507
YHR027C,0.000518052
YHR026W,0.000195623
YHR025W,0.000177548
YHR024C,6.90046E-05
YHR023W,9.05626E-05
YHR022C-A,0
YHR022C,4.04802E-06
YHR021W-A,1.8828E-07
YHR021C,0.000501577
YHR020W,0.000209838
YHR019C,0.000519276
YHR018C,0.000323182
YHR017W,4.15157E-05
YHR016C,0.000109108
YHR015W,9.41399E-07
YHR014W,4.707E-07
YHR013C,3.7656E-07
YHR012W,5.35656E-05
YHR011W,3.95388E-05
YHR010W,0.000650977
YHR009C,9.90352E-05
YHR008C,0.000805085
YHR007C-A,1.8828E-07
YHR007C,0.001165076
YHR006W,0.000210968
YHR005C-A,0.000144787
YHR005C,1.42151E-05
YHR004C,3.45493E-05
YHR003C,3.59614E-05
YHR002W,2.25936E-05
YHR001W-A,0.000521535
YHR001W,0.000102801
YHL001W,0.000214262
YHL002W,0.000119369
YHL003C,0.000115133
YHL004W,7.23936E-05
YHL005C,1.22382E-06
YHL006C,1.06378E-05
YHL007C,0.000120217
YHL008C,5.42246E-05
YHL009W-A,0
YHL009W-B,0
YHL009C,5.52601E-05
YHL010C,6.31679E-05
YHL011C,0.000132549
YHL012W,2.73006E-06
YHL013C,4.71641E-05
YHL014C,1.44034E-05
YHL015W,0.000810733
YHL015W-A,0
YHL016C,3.01248E-06
YHL017W,3.52083E-05
YHL018W,1.60038E-05
YHL019C,2.47588E-05
YHL020C,0.000103271
YHL021C,0.000347282
YHL022C,3.67146E-06
YHL023C,4.72582E-05
YHL024W,0.00028901
YHL025W,4.49047E-05
YHL026C,5.83667E-06
YHL027W,0.000242693
YHL028W,8.00189E-06
YHL029C,6.23206E-05
YHL030W,8.41611E-05
YHL031C,6.49565E-05
YHL032C,0.000424853
YHL033C,0.000387668
YHL034C,0.000705202
YHL035C,1.46858E-05
YHL036W,8.94329E-06
YHL037C,8.47259E-07
YHL038C,2.97482E-05
YHL039W,5.59191E-05
YHL040C,3.72794E-05
YHL041W,9.41399E-08
YHL042W,8.37845E-06
YHL043W,6.58979E-07
YHL044W,6.58979E-06
YHL046C,2.91834E-06
YHL047C,1.33679E-05
YHL048W,4.45282E-05
YHL048C-A,9.41399E-08
YHL049C,0
YHL050C,0
YGR296W,0
YGR295C,4.12333E-05
YGR294W,9.41399E-08
YGR292W,1.22382E-06
YGR289C,3.38904E-06
YGR288W,1.58155E-05
YGR287C,1.48741E-05
YGR286C,3.88798E-05
YGR285C,0.000487268
YGR284C,0.000318287
YGR283C,2.74889E-05
YGR282C,0.00240311
YGR281W,5.82726E-05
YGR280C,4.56579E-05
YGR279C,0.001500496
YGR278W,4.21747E-05
YGR277C,3.69028E-05
YGR276C,7.38057E-05
YGR275W,5.27184E-05
YGR274C,6.10968E-05
YGR273C,5.64839E-07
YGR271C-A,2.94658E-05
YGR271W,0.000127748
YGR270W,9.40458E-05
YGR268C,5.00824E-05
YGR267C,7.16405E-05
YGR266W,7.79478E-05
YGR264C,0.000181502
YGR263C,2.16522E-05
YGR262C,4.65993E-05
YGR261C,7.01342E-05
YGR260W,0.000102613
YGR258C,5.0459E-05
YGR257C,1.89221E-05
YGR256W,0.00039454
YGR255C,5.08356E-05
YGR254W,0.003057947
YGR253C,0.000305202
YGR252W,4.22688E-05
YGR251W,3.18193E-05
YGR250C,0.000358955
YGR249W,7.24877E-06
YGR248W,0.00021511
YGR247W,3.86915E-05
YGR246C,7.02284E-05
YGR245C,6.5239E-05
YGR244C,0.000662368
YGR243W,0.000723842
YGR241C,4.86703E-05
YGR240C-A,2.8242E-07
YGR240C,0.000841893
YGR239C,2.66416E-05
YGR238C,2.20287E-05
YGR237C,8.82091E-05
YGR236C,0.00064307
YGR235C,0.00019261
YGR234W,0.000279313
YGR233C,6.11909E-05
YGR232W,0.000104401
YGR231C,0.000279501
YGR230W,6.69335E-05
YGR229C,0.000102707
YGR227W,3.98212E-05
YGR225W,1.49682E-05
YGR224W,3.7656E-07
YGR223C,3.86915E-05
YGR222W,3.32314E-05
YGR221C,9.13157E-06
YGR220C,8.67029E-05
YGR218W,0.000392375
YGR217W,5.94023E-05
YGR216C,2.88068E-05
YGR215W,7.35233E-05
YGR214W,0.00063808
YGR213C,2.07108E-06
YGR212W,1.98635E-05
YGR211W,0.000153636
YGR210C,3.72794E-05
YGR209C,0.000894517
YGR208W,3.33255E-05
YGR207C,0.000159661
YGR206W,1.80749E-05
YGR205W,0.000173029
YGR204C-A,1.78866E-06
YGR204W,0.000285244
YGR203W,2.71123E-05
YGR202C,3.60556E-05
YGR201C,0.000214262
YGR200C,0.00012916
YGR199W,9.63051E-05
YGR198W,4.96117E-05
YGR197C,5.06473E-05
YGR196C,0.000108355
YGR195W,6.50507E-05
YGR194C,6.61804E-05
YGR193C,0.000206261
YGR192C,0.006170777
YGR191W,0.000101954
YGR189C,0.000843117
YGR188C,1.50624E-05
YGR187C,7.01342E-05
YGR186W,0.000194022
YGR185C,0.000232149
YGR184C,0.00017623
YGR183C,0.000388233
YGR181W,7.69123E-05
YGR180C,0.001584469
YGR179C,3.43611E-05
YGR178C,0.000380325
YGR177C,1.40268E-05
YGR175C,0.001073195
YGR174W-A,4.2363E-06
YGR174C,9.26337E-05
YGR173W,0.000117392
YGR172C,9.84703E-05
YGR171C,1.89221E-05
YGR170W,4.02919E-05
YGR169C-A,5.62957E-05
YGR169C,1.36503E-05
YGR168C,1.16733E-05
YGR167W,0.000292775
YGR166W,2.08991E-05
YGR165W,6.43917E-05
YGR164W,0
YGR163W,7.41823E-05
YGR162W,0.000224147
YGR161C-C,0
YGR161C-D,0
YGR161W-A,0
YGR161W-B,0
YGR161W-C,6.71218E-05
YGR161C,0.000245988
YGR159C,0.000169264
YGR158C,5.32832E-05
YGR157W,0.000279407
YGR156W,6.5239E-05
YGR155W,0.000593552
YGR154C,2.73006E-06
YGR153W,8.84915E-06
YGR152C,3.1631E-05
YGR150C,2.90892E-05
YGR149W,5.93081E-05
YGR148C,0.000332408
YGR147C,4.81055E-05
YGR146C-A,4.707E-07
YGR146C,0.000212474
YGR145W,6.23206E-05
YGR144W,4.12333E-05
YGR143W,0.000156743
YGR142W,3.84091E-05
YGR141W,9.50813E-05
YGR140W,3.53966E-05
YGR138C,8.56673E-06
YGR136W,0.000199106
YGR135W,0.000214074
YGR134W,4.28337E-05
YGR133W,3.41728E-05
YGR132C,0.0003229
YGR131W,1.28972E-05
YGR130C,0.000756414
YGR129W,2.87127E-05
YGR128C,6.72159E-05
YGR127W,6.20382E-05
YGR126W,2.90892E-05
YGR125W,8.37845E-05
YGR124W,0.000301248
YGR123C,5.83667E-05
YGR122W,2.25936E-05
YGR121W-A,0
YGR121C,4.09509E-05
YGR120C,2.65475E-05
YGR119C,0.000135938
YGR118W,0.000350295
YGR117C,3.41728E-05
YGR116W,0.000303319
YGR113W,5.14945E-05
YGR112W,4.05743E-05
YGR111W,0.000115698
YGR110W,6.94753E-05
YGR109W-A,0
YGR109W-B,2.8242E-07
YGR109C,1.8828E-05
YGR108W,5.42246E-05
YGR106C,0.000294752
YGR105W,7.10756E-05
YGR104C,3.42669E-05
YGR103W,0.000113344
YGR102C,5.79902E-05
YGR101W,3.94446E-05
YGR100W,6.8628E-05
YGR099W,2.83361E-05
YGR098C,3.48318E-05
YGR097W,7.6724E-05
YGR096W,8.66087E-06
YGR095C,4.61286E-05
YGR094W,0.000539139
YGR093W,3.12545E-05
YGR092W,7.57826E-05
YGR091W,2.92775E-05
YGR090W,0.000135467
YGR089W,5.21535E-05
YGR088W,0.000320452
YGR087C,3.53025E-05
YGR086C,0.001668912
YGR085C,0.000199388
YGR084C,6.5239E-05
YGR083C,0.00014507
YGR082W,8.42552E-05
YGR081C,4.17981E-05
YGR080W,0.000136597
YGR079W,1.23323E-05
YGR078C,4.35868E-05
YGR077C,3.87856E-05
YGR076C,5.62957E-05
YGR075C,2.87127E-05
YGR074W,3.86915E-05
YGR072W,5.13063E-05
YGR071C,3.48318E-05
YGR070W,5.8555E-05
YGR068C,1.36503E-05
YGR067C,0.000290516
YGR066C,6.49565E-06
YGR065C,7.88892E-05
YGR063C,7.76654E-05
YGR062C,1.54389E-05
YGR061C,0.000245611
YGR060W,0.001366441
YGR059W,2.07108E-06
YGR058W,4.65993E-05
YGR057C,1.89221E-05
YGR056W,8.24666E-05
YGR055W,0.000134902
YGR054W,0.000129537
YGR053C,1.27089E-05
YGR052W,6.11909E-05
YGR050C,1.12968E-06
YGR049W,0.000106755
YGR048W,8.78325E-05
YGR047C,6.23206E-05
YGR046W,0.000113909
YGR045C,3.7656E-07
YGR044C,9.69641E-06
YGR043C,0.000661992
YGR042W,2.2876E-05
YGR041W,8.56673E-06
YGR040W,4.19864E-05
YGR039W,2.8242E-06
YGR038C-A,0
YGR038C-B,0
YGR038W,5.05531E-05
YGR037C,0.000405461
YGR036C,1.12968E-05
YGR035W-A,9.41399E-08
YGR035C,1.4121E-06
YGR034W,0.00038249
YGR033C,8.43494E-05
YGR032W,0.000543281
YGR031C-A,0
YGR031W,1.52507E-05
YGR030C,3.38904E-05
YGR029W,4.08567E-05
YGR028W,6.80632E-05
YGR027W-A,0
YGR027W-B,0
YGR027C,0.000821088
YGR026W,0.000191763
YGR025W,6.58979E-07
YGR024C,2.60768E-05
YGR023W,4.06684E-05
YGR021W,3.98212E-05
YGR020C,0.000159379
YGR019W,0.000216051
YGR018C,0
YGR017W,3.44552E-05
YGR016W,2.07108E-05
YGR015C,1.40268E-05
YGR014W,0.000323935
YGR013W,4.92352E-05
YGR012W,4.49047E-05
YGR010W,5.37539E-05
YGR009C,0.000215298
YGR008C,0.001037893
YGR007W,2.85244E-05
YGR006W,2.63592E-05
YGR005C,0.000124924
YGR004W,1.77924E-05
YGR003W,4.40575E-05
YGR002C,6.00613E-05
YGR001C,8.78325E-05
YGL001C,0.00011598
YGL002W,4.68817E-05
YGL003C,5.65781E-05
YGL004C,3.96329E-05
YGL005C,2.79596E-05
YGL006W,0.000256908
YGL006W-A,4.707E-07
YGL007W,9.41399E-08
YGL007C-A,1.8828E-07
YGL008C,0.003883648
YGL009C,0.000705955
YGL010W,5.21535E-05
YGL011C,0.00025719
YGL012W,0.000193458
YGL013C,7.18288E-05
YGL014W,0.000117957
YGL015C,9.41399E-08
YGL016W,4.61286E-05
YGL017W,3.37021E-05
YGL018C,4.39633E-05
YGL019W,9.49872E-05
YGL020C,4.86703E-05
YGL021W,6.41093E-05
YGL022W,0.0001976
YGL023C,8.8115E-05
YGL025C,6.59921E-05
YGL026C,0.000561639
YGL027C,0.000119181
YGL028C,0.00016145
YGL029W,2.78654E-05
YGL030W,0.000758485
YGL031C,0.00044001
YGL032C,1.8828E-06
YGL033W,1.31796E-06
YGL034C,0
YGL035C,0.000148835
YGL036W,8.16193E-05
YGL037C,0.001263546
YGL038C,0.000201271
YGL039W,1.96752E-05
YGL040C,0.000170958
YGL041W-A,4.1704E-05
YGL041C-B,9.41399E-08
YGL043W,0.000120687
YGL044C,7.04167E-05
YGL045W,4.88586E-05
YGL047W,3.17252E-05
YGL048C,0.000286938
YGL049C,0.00010619
YGL050W,1.72276E-05
YGL051W,3.7656E-07
YGL053W,3.14427E-05
YGL054C,0.00021671
YGL055W,0.001341211
YGL056C,0.000277524
YGL057C,5.05531E-05
YGL058W,6.11909E-05
YGL059W,5.30008E-05
YGL060W,4.62227E-05
YGL061C,3.04072E-05
YGL062W,0.000492258
YGL063W,1.78866E-06
YGL064C,2.76771E-05
YGL065C,7.27702E-05
YGL066W,0.000117675
YGL067W,5.07414E-05
YGL068W,0.000119934
YGL070C,4.83879E-05
YGL071W,5.28125E-05
YGL073W,9.84703E-05
YGL075C,1.97694E-05
YGL076C,0.000327136
YGL077C,0.000139704
YGL078C,0.000130101
YGL079W,3.36079E-05
YGL080W,0.000129066
YGL081W,1.85456E-05
YGL082W,7.66299E-05
YGL083W,3.54907E-05
YGL084C,8.35021E-05
YGL085W,1.27089E-05
YGL086W,5.97788E-05
YGL087C,0.000114757
YGL088W,0
YGL089C,0
YGL090W,1.89221E-05
YGL091C,7.90775E-05
YGL092W,0.000199388
YGL093W,7.44647E-05
YGL094C,3.77501E-05
YGL095C,6.90987E-05
YGL096W,6.22265E-05
YGL097W,0.000131796
YGL098W,5.14004E-05
YGL099W,9.83762E-05
YGL100W,9.75289E-05
YGL101W,4.2363E-05
YGL103W,0.001400896
YGL104C,3.91622E-05
YGL105W,0.000564934
YGL106W,0.000186679
YGL107C,5.19652E-05
YGL108C,2.8242E-05
YGL110C,5.4507E-05
YGL111W,7.32409E-05
YGL112C,8.18076E-05
YGL113W,1.42151E-05
YGL114W,5.14004E-05
YGL115W,5.70488E-05
YGL116W,4.02919E-05
YGL117W,4.76348E-05
YGL118C,2.8242E-07
YGL119W,4.01036E-05
YGL120C,7.98306E-05
YGL121C,0.000209932
YGL122C,0.000217369
YGL123W,0.001381221
YGL124C,4.47165E-05
YGL125W,0.000117769
YGL126W,2.91834E-05
YGL127C,2.32526E-05
YGL128C,2.47588E-05
YGL129C,6.47683E-05
YGL130W,8.37845E-05
YGL131C,4.66934E-05
YGL133W,8.77384E-05
YGL134W,5.83667E-05
YGL135W,9.25395E-05
YGL136C,1.76042E-05
YGL137W,0.000484726
YGL138C,3.7656E-07
YGL139W,0.000120782
YGL140C,8.51966E-05
YGL141W,6.03437E-05
YGL142C,3.12545E-05
YGL143C,2.11815E-05
YGL144C,2.18405E-05
YGL145W,7.37116E-05
YGL146C,2.89951E-05
YGL147C,0.000202118
YGL148W,0.000217087
YGL149W,3.7656E-07
YGL150C,9.38575E-05
YGL151W,6.25089E-05
YGL153W,7.76654E-05
YGL154C,1.04495E-05
YGL155W,2.83361E-05
YGL156W,0.000753308
YGL157W,4.98942E-06
YGL158W,1.50624E-06
YGL159W,2.52295E-05
YGL160W,5.8555E-05
YGL161C,0.000129348
YGL162W,1.83573E-05
YGL163C,5.91199E-05
YGL164C,6.42034E-05
YGL166W,4.00095E-05
YGL167C,0.000128972
YGL168W,9.41399E-08
YGL169W,4.31161E-05
YGL170C,1.03554E-06
YGL171W,5.75195E-05
YGL172W,9.4893E-05
YGL173C,0.000480396
YGL174W,2.57943E-05
YGL175C,6.21323E-06
YGL176C,7.24877E-06
YGL178W,0.000173312
YGL179C,8.66087E-06
YGL180W,0.000134997
YGL181W,0.00014507
YGL183C,1.22382E-06
YGL184C,5.14004E-05
YGL185C,3.90681E-05
YGL186C,5.9214E-05
YGL187C,0.000677243
YGL188C-A,8.47259E-07
YGL189C,0.000704449
YGL190C,0.000129913
YGL191W,0.000705108
YGL192W,0
YGL193C,0
YGL194C,9.35751E-05
YGL194C-A,6.21323E-06
YGL195W,0.000475783
YGL196W,0.000325442
YGL197W,0.000134432
YGL198W,9.37634E-05
YGL200C,0.000199106
YGL201C,8.0772E-05
YGL202W,0.00026924
YGL203C,7.55002E-05
YGL204C,1.25206E-05
YGL205W,0.000548459
YGL206C,0.001189458
YGL207W,0.000401695
YGL208W,0.000144222
YGL209W,1.69452E-06
YGL210W,7.01342E-05
YGL211W,2.01459E-05
YGL212W,5.5825E-05
YGL213C,6.12851E-05
YGL215W,0.000453378
YGL216W,5.66722E-05
YGL219C,7.98306E-05
YGL220W,4.45282E-05
YGL221C,9.82821E-05
YGL222C,0.000119369
YGL223C,4.31161E-05
YGL224C,1.6851E-05
YGL225W,0.000130195
YGL226W,3.67146E-05
YGL226C-A,7.64416E-05
YGL227W,0.000147611
YGL228W,0.000178019
YGL229C,5.83667E-06
YGL230C,3.20076E-06
YGL231C,0.000136879
YGL232W,5.73312E-05
YGL233W,7.21112E-05
YGL234W,0.000308308
YGL235W,0
YGL236C,1.25206E-05
YGL237C,6.66511E-05
YGL238W,0.000125112
YGL240W,1.53448E-05
YGL241W,7.04167E-05
YGL242C,9.61169E-05
YGL243W,9.60227E-06
YGL244W,0.000186585
YGL245W,0.00095392
YGL246C,3.44552E-05
YGL247W,1.2803E-05
YGL248W,3.9727E-05
YGL249W,3.7656E-07
YGL250W,5.09297E-05
YGL251C,1.60038E-06
YGL252C,0.00014281
YGL253W,0.000750672
YGL254W,3.54907E-05
YGL255W,9.22571E-06
YGL256W,4.61286E-06
YGL257C,2.07108E-05
YGL258W,9.41399E-08
YGL258W-A,0
YGL259W,9.41399E-07
YGL260W,0
YGL261C,1.8828E-07
YGL262W,0
YGL263W,1.58155E-05
YFR057W,4.707E-07
YFR055W,1.09202E-05
YFR054C,0
YFR053C,0.003986919
YFR052W,0.000205696
YFR051C,0.000177454
YFR050C,0.000267922
YFR049W,0.000274418
YFR048W,5.03649E-05
YFR047C,0.000114286
YFR046C,1.76983E-05
YFR045W,1.97694E-05
YFR044C,0.000599954
YFR043C,3.34197E-05
YFR042W,3.49259E-05
YFR041C,7.00401E-05
YFR040W,0.000182443
YFR039C,5.42246E-05
YFR038W,4.33044E-05
YFR037C,0.000169923
YFR036W,2.03342E-05
YFR035C,8.66087E-06
YFR034C,8.5479E-05
YFR033C,0.000280913
YFR032C-B,1.4121E-06
YFR032C-A,0.000464863
YFR032C,5.64839E-07
YFR031C-A,0.000353401
YFR031C,3.20076E-05
YFR030W,6.48624E-05
YFR029W,4.15157E-05
YFR028C,4.81996E-05
YFR027W,2.43822E-05
YFR026C,8.47259E-07
YFR025C,3.02189E-05
YFR024C-A,0.000171335
YFR023W,2.8242E-06
YFR022W,1.22382E-05
YFR021W,4.5093E-05
YFR020W,1.8828E-07
YFR019W,9.40458E-05
YFR018C,2.76771E-05
YFR017C,0.000240245
YFR016C,0.00015759
YFR015C,0.000142904
YFR014C,0.000183855
YFR013W,7.94541E-05
YFR012W-A,0
YFR012W,1.31796E-06
YFR011C,9.50813E-05
YFR010W,0.000278466
YFR009W,0.000171429
YFR008W,4.06684E-05
YFR007W,2.23112E-05
YFR006W,0.000205507
YFR005C,2.26877E-05
YFR004W,0.000242316
YFR003C,7.69123E-05
YFR002W,0.000163333
YFR001W,0.000104025
YFL001W,2.78654E-05
YFL002C,5.21535E-05
YFL002W-B,0
YFL002W-A,0
YFL003C,3.38904E-06
YFL004W,0.000170205
YFL005W,0.0002972
YFL007W,0.000284397
YFL008W,0.000105154
YFL009W,7.7383E-05
YFL010C,0.000196847
YFL010W-A,0
YFL011W,1.8828E-06
YFL012W,8.47259E-07
YFL013C,0.000124359
YFL014W,0.014579448
YFL015C,9.41399E-08
YFL016C,0.000146764
YFL017C,4.58461E-05
YFL017W-A,3.52083E-05
YFL018C,0.001070371
YFL019C,1.31796E-06
YFL020C,3.49259E-05
YFL021W,8.44435E-05
YFL022C,0.000210214
YFL023W,6.54272E-05
YFL024C,6.40151E-05
YFL025C,3.96329E-05
YFL026W,6.58979E-07
YFL027C,3.21959E-05
YFL028C,6.68393E-05
YFL029C,2.99365E-05
YFL030W,0.000110897
YFL031W,0.000132455
YFL033C,7.85127E-05
YFL034W,5.89316E-05
YFL034C-A,9.63993E-05
YFL034C-B,5.20594E-05
YFL036W,0.000142151
YFL037W,0.000440575
YFL038C,0.000592611
YFL039C,0.003257147
YFL040W,2.8242E-06
YFL041W,0.000194587
YFL041W-A,0
YFL042C,0.000121252
