ORF,Xi
YIL017C,6.75508E-05
YIL018W,0.000556771
YIL019W,2.51074E-05
YIL020C,2.5481E-05
YIL021W,8.40649E-05
YIL022W,9.90845E-05
YIL023C,4.29665E-05
YIL024C,4.88697E-05
YIL026C,5.62675E-05
YIL027C,4.43116E-05
YIL029C,9.71417E-07
YIL030C,0.000126135
YIL031W,2.12964E-05
YIL033C,0.000321614
YIL034C,0.000118214
YIL035C,6.66541E-05
YIL036W,0.000151317
YIL037C,3.43732E-06
YIL038C,0.000104764
YIL039W,7.05398E-05
YIL040W,3.85578E-05
YIL041W,0.000499458
YIL042C,5.49224E-05
YIL043C,0.00016686
YIL044C,5.57444E-05
YIL045W,0.000100654
YIL046W,4.40874E-05
YIL046W-A,9.71417E-07
YIL047C,4.81225E-05
YIL048W,6.74014E-05
YIL049W,7.32299E-06
YIL050W,7.71903E-05
YIL051C,0.000391929
YIL052C,0.000417784
YIL053W,0.000592863
YIL054W,0
YIL055C,0.000110368
YIL056W,2.80216E-05
YIL057C,0.002433997
YIL060W,2.4659E-06
YIL061C,1.71866E-05
YIL062C,0.000137418
YIL063C,7.592E-05
YIL064W,3.75116E-05
YIL065C,6.79992E-05
YIL066C,4.65533E-05
YIL067C,1.77844E-05
YIL068C,5.68653E-05
YIL069C,9.75153E-05
YIL070C,0.000122399
YIL071C,1.26284E-05
YIL072W,2.09228E-06
YIL073C,2.1969E-05
YIL074C,9.13132E-05
YIL075C,0.000421296
YIL076W,0.000155875
YIL077C,5.67905E-05
YIL078W,0.000621707
YIL079C,1.96525E-05
YIL082W-A,3.73622E-07
YIL083C,8.29441E-05
YIL084C,3.53446E-05
YIL085C,1.56174E-05
YIL086C,3.21315E-06
YIL087C,7.11376E-05
YIL088C,5.8285E-05
YIL089W,4.40874E-06
YIL090W,4.5806E-05
YIL091C,5.27554E-05
YIL092W,1.24042E-05
YIL093C,3.59424E-05
YIL094C,0.00032266
YIL095W,3.05623E-05
YIL096C,1.88305E-05
YIL097W,4.12479E-05
YIL098C,1.43471E-05
YIL099W,1.85316E-05
YIL101C,0.000264076
YIL102C,0
YIL102C-A,5.23071E-06
YIL103W,2.94414E-05
YIL104C,2.85447E-05
YIL105W-A,0
YIL105C,0.000160508
YIL106W,5.55202E-05
YIL107C,0.000237026
YIL108W,0.000125911
YIL109C,0.000268036
YIL110W,2.72744E-05
YIL111W,1.34504E-05
YIL112W,8.95945E-05
YIL113W,8.07023E-06
YIL114C,8.81748E-06
YIL115C,0.000223874
YIL116W,9.56472E-05
YIL117C,6.41882E-05
YIL118W,5.28301E-05
YIL119C,3.52699E-05
YIL120W,2.00261E-05
YIL121W,2.55557E-05
YIL122W,2.88436E-05
YIL123W,0.000380048
YIL124W,0.000353596
YIL125W,0.001236614
YIL126W,0.000119111
YIL127C,2.05492E-05
YIL128W,6.67289E-05
YIL129C,8.81748E-05
YIL130W,6.82981E-05
YIL131C,3.94545E-05
YIL132C,3.51205E-06
YIL133C,0.000503045
YIL134W,7.47244E-06
YIL134C-A,7.47244E-08
YIL135C,7.03904E-05
YIL136W,0.001382102
YIL137C,9.04912E-05
YIL138C,0.000106856
YIL139C,6.35157E-06
YIL140W,6.77003E-05
YIL142W,0.000248533
YIL143C,6.91201E-05
YIL144W,6.16476E-05
YIL145C,4.5806E-05
YIL146C,8.18979E-05
YIL147C,4.12479E-05
YIL148W,0.000367719
YIL149C,4.19204E-05
YIL150C,1.93536E-05
YIL151C,3.13842E-05
YIL152W,1.21053E-05
YIL153W,4.35643E-05
YIL154C,7.06893E-05
YIL155C,0.00138001
YIL156W,2.75733E-05
YIL156W-B,7.1586E-05
YIL157C,7.0764E-05
YIL158W,9.04165E-06
YIL159W,2.01756E-05
YIL160C,0.000577993
YIL161W,1.0835E-05
YIL162W,0.000542648
YIL163C,0
YIL164C,6.4263E-06
YIL165C,1.49449E-07
YIL166C,1.49449E-06
YIL167W,7.17354E-06
YIL169C,1.07603E-05
YIL170W,2.24173E-07
YIL171W,0
YIL172C,0
YIL173W,7.47244E-08
YIL174W,0
YIL175W,0
YIL176C,0
YIL177C,0
YHR219W,0
YHR218W,0
YHR216W,5.97795E-07
YHR215W,7.47244E-08
YHR214C-E,0
YHR214C-D,0
YHR214C-C,0
YHR214C-B,0
YHR214W,8.96693E-07
YHR213W-B,0
YHR213W-A,0
YHR213W,0
YHR212W-A,0
YHR211W,0
YHR210C,1.34504E-06
YHR209W,0.000104764
YHR208W,0.00023329
YHR207C,6.73267E-05
YHR206W,5.53708E-05
YHR205W,0.000125985
YHR204W,9.71417E-06
YHR203C,0.000355464
YHR202W,3.1459E-05
YHR201C,3.59424E-05
YHR200W,0.00014108
YHR199C-A,8.07023E-06
YHR199C,5.48477E-05
YHR198C,5.42499E-05
YHR197W,4.11731E-05
YHR196W,5.45488E-05
YHR195W,4.16215E-05
YHR194W,1.0312E-05
YHR193C,0.000814346
YHR192W,3.76611E-05
YHR191C,1.48702E-05
YHR190W,0.000479581
YHR189W,7.39771E-06
YHR188C,0.000106482
YHR187W,3.67644E-05
YHR186C,4.70016E-05
YHR185C,4.48346E-07
YHR184W,4.03512E-06
YHR183W,0.001152101
YHR182W,1.36746E-05
YHR181W,3.76611E-05
YHR180W,5.8285E-06
YHR179W,0.000197198
YHR178W,1.78591E-05
YHR177W,2.69008E-06
YHR176W,1.3824E-05
YHR175W-A,0
YHR175W,5.42499E-05
YHR174W,0.003965324
YHR173C,1.49449E-07
YHR172W,2.09976E-05
YHR171W,3.21315E-05
YHR170W,8.25704E-05
YHR169W,3.76611E-05
YHR168W,1.06109E-05
YHR167W,1.58416E-05
YHR166C,2.79469E-05
YHR165C,6.68036E-05
YHR164C,3.34765E-05
YHR163W,9.56472E-05
YHR162W,0.00011104
YHR161C,7.4276E-05
YHR160C,3.03381E-05
YHR159W,1.80833E-05
YHR158C,0.000100056
YHR157W,2.24173E-06
YHR156C,1.71119E-05
YHR155W,4.61049E-05
YHR154W,4.1472E-05
YHR153C,5.15598E-06
YHR152W,4.69269E-05
YHR151C,1.28526E-05
YHR150W,4.73005E-05
YHR149C,2.36129E-05
YHR148W,2.95909E-05
YHR147C,5.54455E-05
YHR146W,0.000277078
YHR144C,1.41976E-05
YHR143W-A,7.89089E-05
YHR143W,8.15243E-05
YHR142W,4.69269E-05
YHR141C,0.000146535
YHR140W,3.33271E-05
YHR139C-A,1.04614E-06
YHR139C,0.000469045
YHR138C,0.000196899
YHR137W,0.00109815
YHR136C,3.55688E-05
YHR135C,0.000120829
YHR134W,8.96693E-06
YHR133C,3.97534E-05
YHR132W-A,9.76648E-05
YHR132C,0.000201382
YHR131C,2.54063E-05
YHR130C,0
YHR129C,1.02372E-05
YHR128W,0.000109621
YHR127W,2.39118E-05
YHR126C,9.41527E-05
YHR125W,7.47244E-08
YHR124W,1.11339E-05
YHR123W,3.16831E-05
YHR122W,6.71772E-05
YHR121W,4.90192E-05
YHR120W,9.04165E-06
YHR119W,3.31029E-05
YHR118C,2.87689E-05
YHR117W,5.02148E-05
YHR116W,1.75602E-05
YHR115C,7.25574E-05
YHR114W,6.60564E-05
YHR113W,0.000176873
YHR112C,5.97048E-05
YHR111W,8.0254E-05
YHR110W,3.81094E-05
YHR109W,1.82327E-05
YHR108W,0.000113581
YHR107C,0.000136671
YHR106W,0.00010297
YHR105W,2.17448E-05
YHR104W,0.000351728
YHR103W,5.48477E-05
YHR102W,6.3441E-05
YHR101C,2.08481E-05
YHR100C,3.54194E-05
YHR099W,0.000102895
YHR098C,0.000122025
YHR097C,0.000216178
YHR096C,0.001372687
YHR094C,1.19559E-06
YHR093W,1.49449E-07
YHR092C,2.01756E-06
YHR091C,2.20437E-05
YHR090C,3.64655E-05
YHR089C,0.000111489
YHR088W,5.90323E-05
YHR087W,0.000279693
YHR086W-A,0
YHR086W,4.86456E-05
YHR085W,1.3824E-05
YHR084W,3.07117E-05
YHR083W,2.91425E-05
YHR082C,0.000202802
YHR081W,3.84831E-05
YHR080C,2.60788E-05
YHR079C-A,8.96693E-07
YHR079C,2.82458E-05
YHR078W,2.21184E-05
YHR077C,4.61797E-05
YHR076W,5.06631E-05
YHR075C,2.80964E-05
YHR074W,0.000194881
YHR073W,7.18101E-05
YHR072W-A,0.000134205
YHR072W,8.27199E-05
YHR071W,1.82327E-05
YHR070W,3.56435E-05
YHR069C,5.94059E-05
YHR068W,0.000131365
YHR067W,1.36746E-05
YHR066W,2.59294E-05
YHR065C,7.32299E-05
YHR064C,0.000605267
YHR063C,6.75508E-05
YHR062C,1.98767E-05
YHR061C,2.57799E-05
YHR060W,3.23557E-05
YHR059W,2.7125E-05
YHR058C,3.07864E-05
YHR057C,9.87856E-05
YHR056C,3.72127E-05
YHR055C,0
YHR054C,1.49449E-07
YHR053C,0
YHR052W,7.27068E-05
YHR051W,0.000680216
YHR050W-A,5.8285E-06
YHR050W,5.88828E-05
YHR049W,5.35774E-05
YHR048W,1.04614E-06
YHR047C,0.000173734
YHR046C,3.84083E-05
YHR045W,3.39996E-05
YHR044C,3.66149E-06
YHR043C,6.02279E-05
YHR042W,0.000360695
YHR041C,1.86064E-05
YHR040W,2.51821E-05
YHR039C-A,0.000215953
YHR039C,0.000271623
YHR038W,2.36129E-05
YHR037W,0.000429441
YHR036W,2.60788E-05
YHR035W,7.32299E-06
YHR034C,3.13095E-05
YHR033W,0.000431459
YHR032W,4.62544E-05
YHR031C,1.59163E-05
YHR030C,0.000136223
YHR029C,4.69269E-05
YHR028C,0.000137941
YHR027C,0.000405978
YHR026W,0.000154381
YHR025W,0.000164543
YHR024C,4.37138E-05
YHR023W,6.81486E-05
YHR022C-A,0
YHR022C,3.58677E-06
YHR021W-A,3.73622E-07
YHR021C,0.000579189
YHR020W,0.000250401
YHR019C,0.000529049
YHR018C,0.000233887
YHR017W,3.13842E-05
YHR016C,9.72164E-05
YHR015W,2.01756E-06
YHR014W,1.64394E-06
YHR013C,6.83728E-05
YHR012W,4.71511E-05
YHR011W,2.60788E-05
YHR010W,0.000690528
YHR009C,7.27815E-05
YHR008C,0.000739472
YHR007C-A,3.73622E-07
YHR007C,0.002283876
YHR006W,0.000161106
YHR005C-A,0.000112236
YHR005C,7.2109E-05
YHR004C,1.80833E-05
YHR003C,3.46721E-05
YHR002W,1.50943E-05
YHR001W-A,0.000472931
YHR001W,0.000100728
YHL001W,0.000199066
YHL002W,9.1089E-05
YHL003C,0.000107005
YHL004W,5.27554E-05
YHL005C,8.96693E-07
YHL006C,1.0312E-05
YHL007C,9.71417E-05
YHL008C,3.07864E-05
YHL009W-A,0
YHL009W-B,0
YHL009C,3.75116E-05
YHL010C,4.00523E-05
YHL011C,0.00013951
YHL012W,2.31646E-06
YHL013C,3.48963E-05
YHL014C,1.05361E-05
YHL015W,0.000873827
YHL015W-A,7.47244E-08
YHL016C,3.13842E-06
YHL017W,4.41621E-05
YHL018W,9.63945E-06
YHL019C,2.01009E-05
YHL020C,8.1076E-05
YHL021C,0.000177769
YHL022C,2.31646E-06
YHL023C,3.77358E-05
YHL024W,0.000367719
YHL025W,4.19951E-05
YHL026C,1.06856E-05
YHL027W,0.000225145
YHL028W,5.90323E-06
YHL029C,4.33401E-05
YHL030W,7.99551E-05
YHL031C,5.41752E-05
YHL032C,0.000465309
YHL033C,0.000447973
YHL034C,0.000477414
YHL035C,1.0312E-05
YHL036W,7.17354E-06
YHL037C,2.98898E-07
YHL038C,1.96525E-05
YHL039W,5.76872E-05
YHL040C,3.07864E-05
YHL041W,1.49449E-07
YHL042W,6.87464E-06
YHL043W,8.21968E-07
YHL044W,6.57575E-06
YHL046C,4.18457E-06
YHL047C,7.54716E-06
YHL048W,1.95031E-05
YHL048C-A,0
YHL049C,0
YHL050C,0
YGR296W,0
YGR295C,3.87072E-05
YGR294W,1.49449E-07
YGR292W,2.24173E-06
YGR289C,1.49449E-06
YGR288W,1.25537E-05
YGR287C,1.54679E-05
YGR286C,4.32654E-05
YGR285C,0.00053271
YGR284C,0.000264748
YGR283C,1.80086E-05
YGR282C,0.001957629
YGR281W,5.97795E-05
YGR280C,3.54194E-05
YGR279C,0.001011619
YGR278W,3.10106E-05
YGR277C,3.86325E-05
YGR276C,6.18718E-05
YGR275W,4.59555E-05
YGR274C,4.80478E-05
YGR273C,6.72519E-07
YGR271C-A,2.56305E-05
YGR271W,0.00010566
YGR270W,5.33532E-05
YGR268C,4.13973E-05
YGR267C,5.87334E-05
YGR266W,8.62319E-05
YGR264C,0.000203699
YGR263C,1.56174E-05
YGR262C,3.58677E-05
YGR261C,5.38763E-05
YGR260W,0.00018442
YGR258C,4.68522E-05
YGR257C,1.55427E-05
YGR256W,0.000552138
YGR255C,5.07379E-05
YGR254W,0.005174215
YGR253C,0.000238744
YGR252W,2.71997E-05
YGR251W,2.35382E-05
YGR250C,0.000293742
YGR249W,3.58677E-06
YGR248W,0.000183747
YGR247W,2.39118E-05
YGR246C,5.0439E-05
YGR245C,5.71642E-05
YGR244C,0.001095385
YGR243W,0.000610797
YGR241C,4.31907E-05
YGR240C-A,7.47244E-08
YGR240C,0.001081337
YGR239C,3.33271E-05
YGR238C,1.64394E-05
YGR237C,6.00784E-05
YGR236C,0.000298225
YGR235C,0.000160956
YGR234W,0.000829441
YGR233C,0.000109994
YGR232W,7.03156E-05
YGR231C,0.000209004
YGR230W,6.58322E-05
YGR229C,0.000108649
YGR227W,3.51205E-05
YGR225W,8.74275E-06
YGR224W,3.73622E-07
YGR223C,2.25668E-05
YGR222W,2.95909E-05
YGR221C,6.50102E-06
YGR220C,5.56697E-05
YGR218W,0.000297179
YGR217W,4.84961E-05
YGR216C,2.1969E-05
YGR215W,4.75994E-05
YGR214W,0.000781841
YGR213C,4.78236E-06
YGR212W,1.34504E-05
YGR211W,0.000174855
YGR210C,3.88567E-05
YGR209C,0.000661311
YGR208W,3.32523E-05
YGR207C,0.000112087
YGR206W,1.2479E-05
YGR205W,0.000180758
YGR204C-A,2.31646E-06
YGR204W,0.000403362
YGR203W,3.44479E-05
YGR202C,5.41005E-05
YGR201C,0.000290678
YGR200C,0.000103568
YGR199W,7.02409E-05
YGR198W,3.70633E-05
YGR197C,4.29665E-05
YGR196C,8.13749E-05
YGR195W,3.66897E-05
YGR194C,5.3951E-05
YGR193C,0.000165365
YGR192C,0.01052336
YGR191W,7.96562E-05
YGR189C,0.000637399
YGR188C,1.12087E-05
YGR187C,7.56211E-05
YGR186W,0.000133383
YGR185C,0.000242929
YGR184C,0.000136447
YGR183C,0.00040523
YGR181W,6.11245E-05
YGR180C,0.002231868
YGR179C,2.25668E-05
YGR178C,0.00029688
YGR177C,3.64655E-05
YGR175C,0.002210497
YGR174W-A,2.01756E-06
YGR174C,5.41752E-05
YGR173W,0.000100131
YGR172C,8.08518E-05
YGR171C,1.30768E-05
YGR170W,3.08612E-05
YGR169C-A,3.99775E-05
YGR169C,1.25537E-05
YGR168C,1.0312E-05
YGR167W,0.00021558
YGR166W,1.90547E-05
YGR165W,3.73622E-05
YGR164W,7.47244E-08
YGR163W,5.06631E-05
YGR162W,0.000161853
YGR161C-C,0
YGR161C-D,0
YGR161W-A,0
YGR161W-B,0
YGR161W-C,5.87334E-05
YGR161C,0.000321091
YGR159C,0.000165141
YGR158C,3.59424E-05
YGR157W,0.000180235
YGR156W,4.37885E-05
YGR155W,0.000592041
YGR154C,1.27031E-06
YGR153W,5.8285E-06
YGR152C,2.80964E-05
YGR150C,2.1147E-05
YGR149W,4.07995E-05
YGR148C,0.000383112
YGR147C,4.22193E-05
YGR146C-A,3.73622E-07
YGR146C,0.000153559
YGR145W,5.63422E-05
YGR144W,6.77003E-05
YGR143W,0.000123146
YGR142W,5.23818E-05
YGR141W,7.77134E-05
YGR140W,2.64524E-05
YGR138C,3.13842E-06
YGR136W,0.000124939
YGR135W,0.000181207
YGR134W,3.63908E-05
YGR133W,2.36129E-05
YGR132C,0.000230002
YGR131W,1.89053E-05
YGR130C,0.000643003
YGR129W,2.06987E-05
YGR128C,6.48608E-05
YGR127W,6.83728E-05
YGR126W,2.1969E-05
YGR125W,5.68653E-05
YGR124W,0.00027506
YGR123C,6.2096E-05
YGR122W,2.79469E-05
YGR121W-A,0
YGR121C,6.84475E-05
YGR120C,1.9802E-05
YGR119C,8.63814E-05
YGR118W,0.000347543
YGR117C,3.34018E-05
YGR116W,0.000219615
YGR113W,3.19073E-05
YGR112W,2.74238E-05
YGR111W,8.78011E-05
YGR110W,5.79114E-05
YGR109W-A,0
YGR109W-B,5.23071E-07
YGR109C,1.15823E-05
YGR108W,4.95423E-05
YGR106C,0.000227312
YGR105W,5.88828E-05
YGR104C,2.63777E-05
YGR103W,0.000101924
YGR102C,3.48216E-05
YGR101W,2.9815E-05
YGR100W,6.29179E-05
YGR099W,1.91294E-05
YGR098C,2.27909E-05
YGR097W,5.06631E-05
YGR096W,6.79992E-06
YGR095C,3.69138E-05
YGR094W,0.000487577
YGR093W,2.44349E-05
YGR092W,5.89575E-05
YGR091W,1.71866E-05
YGR090W,0.000129497
YGR089W,3.4149E-05
YGR088W,0.0005422
YGR087C,0.000186138
YGR086C,0.001091648
YGR085C,0.000247935
YGR084C,4.05753E-05
YGR083C,0.000121278
YGR082W,6.38146E-05
YGR081C,3.54194E-05
YGR080W,0.000117915
YGR079W,1.3002E-05
YGR078C,2.86942E-05
YGR077C,2.87689E-05
YGR076C,3.6316E-05
YGR075C,2.01009E-05
YGR074W,2.89931E-05
YGR072W,3.28787E-05
YGR071C,2.44349E-05
YGR070W,3.81842E-05
YGR068C,1.1657E-05
YGR067C,0.000279245
YGR066C,1.39735E-05
YGR065C,5.98542E-05
YGR063C,5.03642E-05
YGR062C,9.56472E-06
YGR061C,0.000278199
YGR060W,0.002480775
YGR059W,1.71866E-06
YGR058W,2.90678E-05
YGR057C,1.40482E-05
YGR056W,5.92564E-05
YGR055W,0.000200411
YGR054W,0.00011799
YGR053C,1.0312E-05
YGR052W,4.73753E-05
YGR050C,1.34504E-06
YGR049W,0.000189202
YGR048W,8.1599E-05
YGR047C,4.95423E-05
YGR046W,7.89837E-05
YGR045C,1.27031E-06
YGR044C,9.60208E-05
YGR043C,0.001236165
YGR042W,1.41229E-05
YGR041W,1.06856E-05
YGR040W,3.13095E-05
YGR039W,2.7648E-06
YGR038C-A,0
YGR038C-B,0
YGR038W,3.17579E-05
YGR037C,0.000430039
YGR036C,1.44965E-05
YGR035W-A,1.49449E-07
YGR035C,1.19559E-06
YGR034W,0.000438184
YGR033C,6.91201E-05
YGR032W,0.000972239
YGR031C-A,0
YGR031W,1.49449E-05
YGR030C,2.89183E-05
YGR029W,3.89314E-05
YGR028W,4.86456E-05
YGR027W-A,0
YGR027W-B,0
YGR027C,0.000853801
YGR026W,0.000154007
YGR025W,8.21968E-07
YGR024C,2.12217E-05
YGR023W,2.04745E-05
YGR021W,2.16701E-05
YGR020C,0.000101326
YGR019W,0.000224771
YGR018C,7.47244E-08
YGR017W,2.6303E-05
YGR016W,1.62152E-05
YGR015C,1.30768E-05
YGR014W,0.000154455
YGR013W,3.80347E-05
YGR012W,3.72127E-05
YGR010W,3.64655E-05
YGR009C,0.000158939
YGR008C,0.000700018
YGR007W,2.12217E-05
YGR006W,1.93536E-05
YGR005C,0.000102074
YGR004W,2.18942E-05
YGR003W,3.7138E-05
YGR002C,4.15468E-05
YGR001C,7.51727E-05
YGL001C,0.000233962
YGL002W,3.0637E-05
YGL003C,3.89314E-05
YGL004C,3.80347E-05
YGL005C,2.51074E-05
YGL006W,0.000198767
YGL006W-A,8.96693E-07
YGL007W,2.98898E-07
YGL007C-A,3.73622E-07
YGL008C,0.003325384
YGL009C,0.000430412
YGL010W,3.91556E-05
YGL011C,0.000196675
YGL012W,0.000287091
YGL013C,5.60433E-05
YGL014W,7.97309E-05
YGL015C,7.47244E-08
YGL016W,4.49841E-05
YGL017W,2.92172E-05
YGL018C,2.93667E-05
YGL019W,7.71903E-05
YGL020C,5.02148E-05
YGL021W,3.78105E-05
YGL022W,0.000178442
YGL023C,7.21838E-05
YGL025C,4.13973E-05
YGL026C,0.00068993
YGL027C,0.000100355
YGL028C,0.000151915
YGL029W,2.5481E-05
YGL030W,0.000841994
YGL031C,0.000476592
YGL032C,1.0312E-05
YGL033W,3.43732E-06
YGL034C,0
YGL035C,0.000154679
YGL036W,4.71511E-05
YGL037C,0.00119574
YGL038C,0.000147655
YGL039W,1.77097E-05
YGL040C,0.000193013
YGL041W-A,2.79469E-05
YGL041C-B,7.47244E-08
YGL043W,8.51111E-05
YGL044C,4.93928E-05
YGL045W,3.22809E-05
YGL047W,2.40613E-05
YGL048C,0.000220063
YGL049C,7.08387E-05
YGL050W,1.78591E-05
YGL051W,2.98898E-07
YGL053W,2.65272E-05
YGL054C,0.000177769
YGL055W,0.001597084
YGL056C,0.000249131
YGL057C,4.91686E-05
YGL058W,4.84214E-05
YGL059W,3.5793E-05
YGL060W,3.93797E-05
YGL061C,2.06239E-05
YGL062W,0.00060325
YGL063W,4.85708E-06
YGL064C,2.07734E-05
YGL065C,4.56566E-05
YGL066W,8.5933E-05
YGL067W,3.796E-05
YGL068W,9.37044E-05
YGL070C,2.71997E-05
YGL071W,3.16831E-05
YGL073W,6.80739E-05
YGL075C,1.33757E-05
YGL076C,0.000343956
YGL077C,0.000106781
YGL078C,9.87856E-05
YGL079W,2.34635E-05
YGL080W,0.000134728
YGL081W,2.05492E-05
YGL082W,5.26807E-05
YGL083W,2.18195E-05
YGL084C,6.52344E-05
YGL085W,1.0835E-05
YGL086W,4.23687E-05
YGL087C,8.15243E-05
YGL088W,0
YGL089C,0
YGL090W,1.07603E-05
YGL091C,5.60433E-05
YGL092W,0.000138539
YGL093W,5.76872E-05
YGL094C,2.6303E-05
YGL095C,5.17093E-05
YGL096W,3.42238E-05
YGL097W,9.77395E-05
YGL098W,4.10984E-05
YGL099W,7.861E-05
YGL100W,8.04782E-05
YGL101W,2.48085E-05
YGL103W,0.001363346
YGL104C,3.03381E-05
YGL105W,0.000520306
YGL106W,0.000136895
YGL107C,3.76611E-05
YGL108C,2.18195E-05
YGL110C,5.07379E-05
YGL111W,5.41005E-05
YGL112C,6.06015E-05
YGL113W,9.93834E-06
YGL114W,4.25929E-05
YGL115W,6.17971E-05
YGL116W,2.50327E-05
YGL117W,4.51335E-05
YGL118C,2.24173E-07
YGL119W,3.72127E-05
YGL120C,7.63683E-05
YGL121C,0.000196376
YGL122C,0.000112759
YGL123W,0.001611954
YGL124C,3.96786E-05
YGL125W,0.000100205
YGL126W,2.42107E-05
YGL127C,1.71866E-05
YGL128C,1.60657E-05
YGL129C,4.90192E-05
YGL130W,6.93442E-05
YGL131C,3.87072E-05
YGL133W,6.62805E-05
YGL134W,4.07248E-05
YGL135W,0.000135924
YGL136C,1.3824E-05
YGL137W,0.000441771
YGL138C,1.49449E-07
YGL139W,0.000111489
YGL140C,5.55949E-05
YGL141W,4.45357E-05
YGL142C,2.44349E-05
YGL143C,1.57668E-05
YGL144C,1.99514E-05
YGL145W,5.20082E-05
YGL146C,3.57183E-05
YGL147C,0.000259219
YGL148W,0.000198767
YGL149W,6.72519E-07
YGL150C,8.28693E-05
YGL151W,5.32785E-05
YGL153W,6.13487E-05
YGL154C,1.06109E-05
YGL155W,1.80086E-05
YGL156W,0.00063568
YGL157W,5.90323E-06
YGL158W,2.09228E-06
YGL159W,2.78722E-05
YGL160W,5.23818E-05
YGL161C,8.82495E-05
YGL162W,1.22548E-05
YGL163C,3.69886E-05
YGL164C,4.35643E-05
YGL166W,3.3626E-05
YGL167C,0.000131216
YGL168W,0
YGL169W,2.847E-05
YGL170C,8.21968E-07
YGL171W,5.6118E-05
YGL172W,7.15112E-05
YGL173C,0.000342611
YGL174W,1.71119E-05
YGL175C,3.28787E-06
YGL176C,5.75378E-06
YGL178W,0.000108051
YGL179C,1.17317E-05
YGL180W,8.92209E-05
YGL181W,0.000104091
YGL183C,1.34504E-06
YGL184C,5.10368E-05
YGL185C,4.07248E-05
YGL186C,6.49355E-05
YGL187C,0.000710255
YGL188C-A,8.96693E-07
YGL189C,0.000743881
YGL190C,0.000102223
YGL191W,0.000615579
YGL192W,0
YGL193C,0
YGL194C,6.53091E-05
YGL194C-A,6.87464E-06
YGL195W,0.00034575
YGL196W,0.000171343
YGL197W,0.000111638
YGL198W,6.83728E-05
YGL200C,0.000162824
YGL201C,6.79992E-05
YGL202W,0.000296058
YGL203C,6.74014E-05
YGL204C,1.40482E-05
YGL205W,0.000629777
YGL206C,0.001196188
YGL207W,0.000344629
YGL208W,0.0001017
YGL209W,2.61535E-06
YGL210W,6.27685E-05
YGL211W,2.17448E-05
YGL212W,3.27293E-05
YGL213C,4.67775E-05
YGL215W,0.000327666
YGL216W,3.29535E-05
YGL219C,5.63422E-05
YGL220W,3.796E-05
YGL221C,8.46627E-05
YGL222C,5.38016E-05
YGL223C,3.17579E-05
YGL224C,2.12964E-05
YGL225W,0.000141677
YGL226W,1.56921E-05
YGL226C-A,5.54455E-05
YGL227W,0.000109247
YGL228W,0.000113731
YGL229C,1.33009E-05
YGL230C,1.64394E-06
YGL231C,0.000104166
YGL232W,4.77489E-05
YGL233W,5.82103E-05
YGL234W,0.000507827
YGL235W,0
YGL236C,1.31515E-05
YGL237C,3.69138E-05
YGL238W,0.000104241
YGL240W,1.14328E-05
YGL241W,6.5608E-05
YGL242C,9.45263E-05
YGL243W,1.25537E-05
YGL244W,0.000145339
YGL245W,0.000927255
YGL246C,3.23557E-05
YGL247W,1.11339E-05
YGL248W,3.84831E-05
YGL249W,2.98898E-07
YGL250W,3.13095E-05
YGL251C,1.34504E-06
YGL252C,0.000105062
YGL253W,0.001554118
YGL254W,2.45096E-05
YGL255W,3.74369E-05
YGL256W,2.69008E-06
YGL257C,1.92042E-05
YGL258W,7.47244E-08
YGL258W-A,0
YGL259W,2.98898E-07
YGL260W,0
YGL261C,1.49449E-07
YGL262W,7.47244E-08
YGL263W,3.73622E-07
YFR057W,0
YFR055W,1.64394E-06
YFR054C,0
YFR053C,0.004429587
YFR052W,0.000153036
YFR051C,0.000142649
YFR050C,0.000199962
YFR049W,0.000217373
YFR048W,3.34018E-05
YFR047C,0.000128526
YFR046C,1.14328E-05
YFR045W,3.00392E-05
YFR044C,0.000653913
YFR043C,2.66019E-05
YFR042W,2.34635E-05
YFR041C,4.35643E-05
YFR040W,0.000139735
YFR039C,4.40874E-05
YFR038W,4.21446E-05
YFR037C,0.000116719
YFR036W,1.58416E-05
YFR035C,9.93834E-06
YFR034C,6.92695E-05
YFR033C,0.000426004
YFR032C-B,1.49449E-06
YFR032C-A,0.000572463
YFR032C,2.98898E-07
YFR031C-A,0.000372725
YFR031C,2.81711E-05
YFR030W,7.24079E-05
YFR029W,2.48085E-05
YFR028C,3.38501E-05
YFR027W,1.82327E-05
YFR026C,9.71417E-07
YFR025C,2.80964E-05
YFR024C-A,0.000157145
YFR023W,3.3626E-06
YFR022W,1.56174E-05
YFR021W,3.55688E-05
YFR020W,2.98898E-07
YFR019W,6.33663E-05
YFR018C,2.90678E-05
YFR017C,0.000138165
YFR016C,0.0001221
YFR015C,0.00011784
YFR014C,0.000148552
YFR013W,5.29796E-05
YFR012W-A,0
YFR012W,2.24173E-06
YFR011C,8.95198E-05
YFR010W,0.000225443
YFR009W,0.000129273
YFR008W,2.49579E-05
YFR007W,2.04745E-05
YFR006W,0.00021543
YFR005C,2.03998E-05
YFR004W,0.000198094
YFR003C,6.38146E-05
YFR002W,0.000121577
YFR001W,7.89089E-05
YFL001W,2.09976E-05
YFL002C,4.07248E-05
YFL002W-B,0
YFL002W-A,0
YFL003C,2.09228E-06
YFL004W,0.000171343
YFL005W,0.000244573
YFL007W,0.000198692
YFL008W,7.63683E-05
YFL009W,4.93928E-05
