ORF,Xi
YIL001W,1.18404E-05
YIL002C,1.69884E-05
YIL002W-A,5.27669E-05
YIL003W,2.50321E-05
YIL004C,3.32689E-05
YIL005W,5.46974E-05
YIL006W,3.21749E-06
YIL007C,1.63449E-05
YIL008W,8.12095E-05
YIL009W,7.47745E-05
YIL009C-A,1.22908E-05
YIL010W,4.44658E-05
YIL011W,2.7413E-05
YIL012W,0
YIL013C,2.25225E-06
YIL014W,2.30373E-05
YIL014C-A,6.62804E-06
YIL015W,0.000215765
YIL016W,3.68725E-05
YIL017C,7.59328E-06
YIL018W,0.00200083
YIL019W,4.63319E-05
YIL020C,5.75931E-05
YIL021W,0.000126641
YIL022W,9.58813E-05
YIL023C,2.16859E-05
YIL024C,9.00898E-07
YIL026C,4.83911E-05
YIL027C,5.36034E-05
YIL029C,1.9305E-07
YIL030C,9.96779E-05
YIL031W,1.13899E-05
YIL033C,0.000101222
YIL034C,8.25609E-05
YIL035C,8.06304E-05
YIL036W,4.73615E-05
YIL037C,1.0296E-06
YIL038C,0.000129279
YIL039W,7.77346E-05
YIL040W,3.28828E-05
YIL041W,0.000297039
YIL042C,8.42983E-06
YIL043C,0.000216988
YIL044C,5.12868E-05
YIL045W,6.75674E-06
YIL046W,2.78635E-05
YIL046W-A,2.57399E-07
YIL047C,6.29342E-05
YIL048W,2.9987E-05
YIL049W,9.39508E-06
YIL050W,2.0785E-05
YIL051C,0.00031924
YIL052C,0.001083459
YIL053W,0.002090341
YIL054W,2.57399E-07
YIL055C,4.95494E-06
YIL056W,1.18404E-05
YIL057C,7.72198E-07
YIL060W,3.21749E-07
YIL061C,1.47361E-05
YIL062C,0.00013314
YIL063C,9.28569E-05
YIL064W,6.55082E-05
YIL065C,3.31402E-05
YIL066C,5.59844E-06
YIL067C,1.55083E-05
YIL068C,3.37837E-05
YIL069C,0.000376768
YIL070C,4.90346E-05
YIL071C,4.76189E-06
YIL072W,6.43499E-07
YIL073C,2.76704E-06
YIL074C,0.000183912
YIL075C,0.000405855
YIL076W,0.00016081
YIL077C,6.37064E-06
YIL078W,0.001570201
YIL079C,3.79664E-05
YIL082W-A,3.21749E-07
YIL083C,8.06947E-05
YIL084C,1.85971E-05
YIL085C,2.8507E-05
YIL086C,2.57399E-07
YIL087C,9.71683E-06
YIL088C,3.19175E-05
YIL089W,2.38095E-06
YIL090W,2.45173E-05
YIL091C,9.29856E-05
YIL092W,6.94979E-06
YIL093C,2.86357E-05
YIL094C,0.000269626
YIL095W,1.63449E-05
YIL096C,2.66408E-05
YIL097W,6.56369E-06
YIL098C,1.19691E-05
YIL099W,5.14799E-07
YIL101C,1.287E-06
YIL102C,0
YIL102C-A,2.76704E-06
YIL103W,4.91633E-05
YIL104C,3.44272E-05
YIL105W-A,0
YIL105C,3.45559E-05
YIL106W,4.23422E-05
YIL107C,1.6924E-05
YIL108W,6.31916E-05
YIL109C,0.000371878
YIL110W,4.93563E-05
YIL111W,1.52509E-05
YIL112W,4.21492E-05
YIL113W,2.1879E-06
YIL114C,3.26897E-05
YIL115C,0.000167824
YIL116W,0.000136615
YIL117C,3.15958E-05
YIL118W,7.7799E-05
YIL119C,1.71171E-05
YIL120W,2.89574E-06
YIL121W,2.57399E-05
YIL122W,5.53409E-06
YIL123W,0.000563898
YIL124W,9.25351E-05
YIL125W,0.00017027
YIL126W,0.000108944
YIL127C,5.23808E-05
YIL128W,5.15442E-05
YIL129C,5.71427E-05
YIL130W,4.51093E-05
YIL131C,4.5431E-05
YIL132C,2.96009E-06
YIL133C,0.001377859
YIL134W,5.66279E-06
YIL134C-A,6.43499E-08
YIL135C,3.56498E-05
YIL136W,1.29987E-05
YIL137C,0.000117503
YIL138C,0.00012175
YIL139C,4.95494E-06
YIL140W,5.03859E-05
YIL142W,0.000420012
YIL143C,5.55339E-05
YIL144W,2.63834E-05
YIL145C,6.24194E-05
YIL146C,3.66794E-06
YIL147C,2.45816E-05
YIL148W,0.000875158
YIL149C,3.6229E-05
YIL150C,1.42857E-05
YIL151C,2.03989E-05
YIL152W,5.21234E-06
YIL153W,2.65121E-05
YIL154C,4.73615E-05
YIL155C,2.03346E-05
YIL156W,1.48648E-05
YIL156W-B,3.48133E-05
YIL157C,3.14027E-05
YIL158W,1.78249E-05
YIL159W,1.27413E-05
YIL160C,5.14799E-07
YIL161W,1.29987E-05
YIL162W,5.4633E-05
YIL163C,4.50449E-07
YIL164C,9.00898E-07
YIL165C,6.43499E-08
YIL166C,1.6731E-06
YIL167W,3.08879E-06
YIL169C,7.20718E-06
YIL170W,3.21749E-07
YIL171W,0
YIL172C,0
YIL173W,6.43499E-08
YIL174W,0
YIL175W,0
YIL176C,0
YIL177C,0
YHR219W,0
YHR218W,0
YHR216W,8.55853E-06
YHR215W,3.66151E-05
YHR214C-E,0
YHR214C-D,0
YHR214C-C,0
YHR214C-B,4.50449E-07
YHR214W,6.43499E-08
YHR213W-B,0
YHR213W-A,0
YHR213W,0
YHR212W-A,0
YHR211W,3.86099E-07
YHR210C,6.43499E-07
YHR209W,6.75674E-06
YHR208W,0.000912159
YHR207C,4.8198E-05
YHR206W,4.90989E-05
YHR205W,9.749E-05
YHR204W,1.58301E-05
YHR203C,0.001270331
YHR202W,7.65763E-06
YHR201C,9.40152E-05
YHR200W,0.000177606
YHR199C-A,2.76704E-06
YHR199C,3.75803E-05
YHR198C,1.57657E-05
YHR197W,7.21362E-05
YHR196W,9.99997E-05
YHR195W,9.07333E-06
YHR194W,4.82624E-06
YHR193C,0.001412093
YHR192W,2.74774E-05
YHR191C,2.1879E-05
YHR190W,0.000281595
YHR189W,3.86099E-06
YHR188C,7.95364E-05
YHR187W,2.96653E-05
YHR186C,3.48133E-05
YHR185C,3.86099E-07
YHR184W,1.4157E-06
YHR183W,0.002428435
YHR182W,9.65248E-06
YHR181W,3.3848E-05
YHR180W,1.9305E-06
YHR179W,0.00142979
YHR178W,9.90988E-06
YHR177W,2.44529E-06
YHR176W,3.98969E-06
YHR175W-A,6.43499E-08
YHR175W,3.32689E-05
YHR174W,0.017600525
YHR173C,4.50449E-07
YHR172W,2.35521E-05
YHR171W,9.07333E-06
YHR170W,0.000175096
YHR169W,6.28698E-05
YHR168W,7.59328E-06
YHR167W,1.75675E-05
YHR166C,1.60875E-05
YHR165C,6.04245E-05
YHR164C,1.96911E-05
YHR163W,0.000214607
YHR162W,0.000333011
YHR161C,3.64864E-05
YHR160C,5.14799E-07
YHR159W,7.07849E-06
YHR158C,6.22907E-05
YHR157W,5.14799E-07
YHR156C,8.62288E-06
YHR155W,1.8211E-05
YHR154W,4.54954E-05
YHR153C,3.28184E-06
YHR152W,5.30886E-05
YHR151C,1.28056E-05
YHR150W,7.01414E-06
YHR149C,2.20077E-05
YHR148W,4.89702E-05
YHR147C,3.30758E-05
YHR146W,0.000275289
YHR144C,2.8507E-05
YHR143W-A,0.000110296
YHR143W,0.000241505
YHR142W,4.08622E-05
YHR141C,0.000336357
YHR140W,2.44529E-06
YHR139C-A,6.43499E-08
YHR139C,2.57399E-07
YHR138C,1.31917E-05
YHR137W,4.58815E-05
YHR136C,0.000119305
YHR135C,9.11838E-05
YHR134W,6.49934E-06
YHR133C,0.000101222
YHR132W-A,2.80565E-05
YHR132C,0.000121814
YHR131C,8.75158E-06
YHR130C,0
YHR129C,7.78633E-06
YHR128W,0.000299742
YHR127W,3.37837E-05
YHR126C,2.57399E-07
YHR125W,0
YHR124W,2.0592E-06
YHR123W,4.9292E-05
YHR122W,5.52122E-05
YHR121W,7.22649E-05
YHR120W,1.13256E-05
YHR119W,2.34234E-05
YHR118C,2.14929E-05
YHR117W,6.8597E-05
YHR116W,8.75158E-06
YHR115C,4.55597E-05
YHR114W,4.99355E-05
YHR113W,9.51091E-05
YHR112C,4.01543E-05
YHR111W,5.50191E-05
YHR110W,2.23938E-05
YHR109W,8.55853E-06
YHR108W,0.000183333
YHR107C,0.000150643
YHR106W,8.75158E-06
YHR105W,7.91503E-06
YHR104W,0.000104311
YHR103W,5.08364E-05
YHR102W,2.47103E-05
YHR101C,1.50579E-05
YHR100C,1.84041E-05
YHR099W,0.000108494
YHR098C,0.000143436
YHR097C,2.19433E-05
YHR096C,9.00898E-07
YHR094C,0.000191827
YHR093W,1.9305E-07
YHR092C,4.56884E-06
YHR091C,7.33588E-06
YHR090C,1.67953E-05
YHR089C,0.000382882
YHR088W,9.4723E-05
YHR087W,5.14799E-06
YHR086W-A,0
YHR086W,2.36164E-05
YHR085W,2.87644E-05
YHR084W,4.4144E-05
YHR083W,3.64864E-05
YHR082C,5.1866E-05
YHR081W,4.5431E-05
YHR080C,6.11324E-06
YHR079C-A,5.14799E-07
YHR079C,1.15186E-05
YHR078W,1.05534E-05
YHR077C,3.98969E-05
YHR076W,3.86099E-05
YHR075C,8.04373E-06
YHR074W,0.000131595
YHR073W,4.11196E-05
YHR072W-A,0.000203217
YHR072W,6.58943E-05
YHR071W,1.42213E-05
YHR070W,6.42855E-05
YHR069C,6.26124E-05
YHR068W,0.000446974
YHR067W,1.05534E-05
YHR066W,6.75674E-05
YHR065C,0.000130952
YHR064C,0.00156235
YHR063C,0.000102381
YHR062C,3.97039E-05
YHR061C,1.64092E-05
YHR060W,4.10552E-05
YHR059W,1.53796E-05
YHR058C,2.50321E-05
YHR057C,3.40411E-05
YHR056C,3.5135E-05
YHR055C,0
YHR054C,0
YHR053C,0
YHR052W,0.000159137
YHR051W,8.99611E-05
YHR050W-A,1.48005E-06
YHR050W,3.43628E-05
YHR049W,0.000137387
YHR048W,4.63319E-06
YHR047C,0.000145688
YHR046C,5.0579E-05
YHR045W,2.25225E-05
YHR044C,3.60359E-06
YHR043C,2.40668E-05
YHR042W,0.00023314
YHR041C,3.15314E-05
YHR040W,2.50964E-05
YHR039C-A,0.000424259
YHR039C,7.22005E-05
YHR038W,1.17117E-05
YHR037W,6.49934E-05
YHR036W,1.9498E-05
YHR035W,4.69754E-06
YHR034C,2.65121E-05
YHR033W,1.6731E-06
YHR032W,6.01671E-05
YHR031C,1.90476E-05
YHR030C,4.66537E-05
YHR029C,6.71813E-05
YHR028C,5.45687E-05
YHR027C,0.000467437
YHR026W,0.000246267
YHR025W,0.000442791
YHR024C,5.14155E-05
YHR023W,6.22907E-05
YHR022C-A,0
YHR022C,4.50449E-07
YHR021W-A,1.287E-07
YHR021C,0.001340086
YHR020W,0.001012545
YHR019C,0.001392595
YHR018C,0.000376511
YHR017W,1.77606E-05
YHR016C,3.82882E-05
YHR015W,2.96009E-06
YHR014W,1.09395E-06
YHR013C,0.000113256
YHR012W,4.88415E-05
YHR011W,7.85068E-06
YHR010W,0.002177921
YHR009C,5.86871E-05
YHR008C,0.000209974
YHR007C-A,2.57399E-07
YHR007C,0.0005592
YHR006W,4.29214E-05
YHR005C-A,0.000115379
YHR005C,8.72584E-05
YHR004C,6.62804E-06
YHR003C,3.42341E-05
YHR002W,6.56369E-06
YHR001W-A,3.77734E-05
YHR001W,8.26896E-05
YHL001W,0.000393886
YHL002W,4.98711E-05
YHL003C,9.749E-05
YHL004W,3.7709E-05
YHL005C,5.14799E-07
YHL006C,5.34104E-06
YHL007C,9.8584E-05
YHL008C,8.49418E-06
YHL009W-A,0
YHL009W-B,6.43499E-08
YHL009C,2.14285E-05
YHL010C,8.23678E-06
YHL011C,0.000273616
YHL012W,5.14799E-07
YHL013C,5.48904E-05
YHL014C,6.75674E-06
YHL015W,0.002745101
YHL015W-A,0
YHL016C,2.38095E-06
YHL017W,3.84812E-05
YHL018W,4.63319E-06
YHL019C,1.3063E-05
YHL020C,5.41826E-05
YHL021C,2.39381E-05
YHL022C,2.0592E-06
YHL023C,2.15572E-05
YHL024W,1.0489E-05
YHL025W,3.35263E-05
YHL026C,3.98969E-06
YHL027W,6.92405E-05
YHL028W,9.78118E-06
YHL029C,2.0592E-05
YHL030W,0.000104504
YHL031C,3.58429E-05
YHL032C,7.14284E-06
YHL033C,0.001032558
YHL034C,0.000518274
YHL035C,4.89059E-06
YHL036W,6.94979E-06
YHL037C,1.287E-07
YHL038C,1.35135E-05
YHL039W,6.11967E-05
YHL040C,1.11969E-05
YHL041W,0
YHL042W,1.287E-06
YHL043W,1.9305E-07
YHL044W,1.9305E-06
YHL046C,0
YHL047C,6.43499E-06
YHL048W,8.88028E-06
YHL048C-A,0
YHL049C,0
YHL050C,0
YGR296W,0
YGR295C,1.95624E-05
YGR294W,0
YGR292W,6.43499E-08
YGR289C,4.50449E-07
YGR288W,4.76189E-06
YGR287C,3.73229E-06
YGR286C,0.000105984
YGR285C,0.001461321
YGR284C,0.00018018
YGR283C,3.32689E-05
YGR282C,0.000983909
YGR281W,2.74774E-05
YGR280C,9.40795E-05
YGR279C,0.00109517
YGR278W,1.48005E-05
YGR277C,4.20205E-05
YGR276C,6.04245E-05
YGR275W,6.26768E-05
YGR274C,3.71942E-05
YGR273C,6.43499E-08
YGR271C-A,4.91633E-05
YGR271W,5.91375E-05
YGR270W,3.8803E-05
YGR268C,1.48648E-05
YGR267C,0.000114736
YGR266W,7.71555E-05
YGR264C,0.000634876
YGR263C,1.17117E-05
YGR262C,4.17631E-05
YGR261C,6.96909E-05
YGR260W,0.000156113
YGR258C,1.39639E-05
YGR257C,9.71683E-06
YGR256W,3.08879E-06
YGR255C,2.40668E-05
YGR254W,0.00035431
YGR253C,0.000258107
YGR252W,2.80565E-05
YGR251W,2.17503E-05
YGR250C,4.27927E-05
YGR249W,3.21749E-07
YGR248W,2.25225E-06
YGR247W,1.46074E-05
YGR246C,3.61003E-05
YGR245C,0.000152187
YGR244C,0.000107979
YGR243W,2.63834E-06
YGR241C,4.34362E-05
YGR240C-A,3.21749E-07
YGR240C,0.002416724
YGR239C,1.63449E-05
YGR238C,1.1776E-05
YGR237C,2.17503E-05
YGR236C,0
YGR235C,5.23164E-05
YGR234W,0.001318979
YGR233C,9.3436E-05
YGR232W,5.34747E-05
YGR231C,0.000132754
YGR230W,4.11839E-06
YGR229C,0.000121814
YGR227W,2.83139E-05
YGR225W,7.07849E-07
YGR224W,5.79149E-07
YGR223C,1.50579E-05
YGR222W,1.16473E-05
YGR221C,3.53924E-06
YGR220C,3.57785E-05
YGR218W,0.000295559
YGR217W,2.01415E-05
YGR216C,1.4157E-05
YGR215W,2.64478E-05
YGR214W,0.002035322
YGR213C,1.1583E-06
YGR212W,4.24709E-06
YGR211W,0.000267502
YGR210C,0.000108751
YGR209C,0.000460874
YGR208W,0.000118018
YGR207C,8.97681E-05
YGR206W,1.20978E-05
YGR205W,2.94722E-05
YGR204C-A,5.79149E-07
YGR204W,0.001087577
YGR203W,2.35521E-05
YGR202C,5.74644E-05
YGR201C,3.73229E-06
YGR200C,0.000147361
YGR199W,3.28184E-05
YGR198W,5.21877E-05
YGR197C,2.41955E-05
YGR196C,4.07978E-05
YGR195W,5.50835E-05
YGR194C,8.23678E-06
YGR193C,0.000110617
YGR192C,0.017079162
YGR191W,0.000106692
YGR189C,0.000333525
YGR188C,8.30113E-06
YGR187C,0.000137837
YGR186W,0.000131402
YGR185C,0.000549805
YGR184C,8.1853E-05
YGR183C,3.41054E-05
YGR181W,5.1866E-05
YGR180C,0.001199224
YGR179C,1.27413E-05
YGR178C,0.000231016
YGR177C,6.28055E-05
YGR175C,0.000806561
YGR174W-A,6.43499E-08
YGR174C,1.15186E-05
YGR173W,0.000139832
YGR172C,9.39508E-05
YGR171C,7.65763E-06
YGR170W,2.41312E-05
YGR169C-A,6.17759E-05
YGR169C,1.13256E-05
YGR168C,3.53924E-06
YGR167W,0.000224452
YGR166W,1.62162E-05
YGR165W,2.54182E-05
YGR164W,6.43499E-08
YGR163W,4.11839E-05
YGR162W,0.000641954
YGR161C-C,0
YGR161C-D,1.287E-07
YGR161W-A,0
YGR161W-B,0
YGR161W-C,1.09395E-05
YGR161C,4.06048E-05
YGR159C,0.000827861
YGR158C,4.31788E-05
YGR157W,0.00023655
YGR156W,2.98583E-05
YGR155W,0.001318464
YGR154C,1.1583E-06
YGR153W,7.14284E-06
YGR152C,4.69111E-05
YGR150C,9.58813E-06
YGR149W,1.24195E-05
YGR148C,0.001185646
YGR147C,4.35649E-05
YGR146C-A,1.287E-07
YGR146C,2.85713E-05
YGR145W,0.000110424
YGR144W,2.3166E-06
YGR143W,2.40025E-05
YGR142W,3.50707E-05
YGR141W,2.94722E-05
YGR140W,2.76061E-05
YGR138C,8.88028E-06
YGR136W,9.99353E-05
YGR135W,0.000231402
YGR134W,1.98841E-05
YGR133W,9.45943E-06
YGR132C,0.000131789
YGR131W,1.73745E-06
YGR130C,0.000107078
YGR129W,1.31917E-05
YGR128C,0.000123423
YGR127W,4.50449E-06
YGR126W,7.40023E-06
YGR125W,3.31402E-05
YGR124W,0.000805081
YGR123C,0.000182046
YGR122W,1.10038E-05
YGR121W-A,2.57399E-07
YGR121C,6.75674E-06
YGR120C,1.9305E-05
YGR119C,0.000121686
YGR118W,0.001007268
YGR117C,3.23036E-05
YGR116W,0.000285199
YGR113W,2.16216E-05
YGR112W,5.98454E-06
YGR111W,3.70012E-05
YGR110W,3.73229E-06
YGR109W-A,0
YGR109W-B,3.21749E-07
YGR109C,1.20978E-05
YGR108W,3.58429E-05
YGR106C,0.00025888
YGR105W,8.62288E-05
YGR104C,1.77606E-05
YGR103W,0.000400063
YGR102C,1.93693E-05
YGR101W,2.03346E-05
YGR100W,2.40668E-05
YGR099W,1.59588E-05
YGR098C,1.57657E-05
YGR097W,4.24709E-05
YGR096W,6.24194E-06
YGR095C,3.74516E-05
YGR094W,0.001132107
YGR093W,3.32045E-05
YGR092W,5.14799E-05
YGR091W,1.49935E-05
YGR090W,0.000149485
YGR089W,1.76319E-05
YGR088W,2.12355E-06
YGR087C,1.5444E-06
YGR086C,0.000671105
YGR085C,0.000530565
YGR084C,2.60617E-05
YGR083C,0.000148133
YGR082W,7.77346E-05
YGR081C,5.64992E-05
YGR080W,6.54438E-05
YGR079W,4.77476E-05
YGR078C,9.18916E-05
YGR077C,1.40283E-05
YGR076C,1.60875E-05
YGR075C,1.02316E-05
YGR074W,4.27283E-05
YGR072W,2.39381E-05
YGR071C,1.45431E-05
YGR070W,3.08879E-06
YGR068C,1.35135E-05
YGR067C,1.4157E-06
YGR066C,1.9305E-07
YGR065C,5.4633E-05
YGR063C,7.99225E-05
YGR062C,5.21234E-06
YGR061C,0.000690474
YGR060W,0.000438609
YGR059W,1.9305E-07
YGR058W,1.71814E-05
YGR057C,6.62804E-06
YGR056W,4.1377E-05
YGR055W,0.000327412
YGR054W,0.000214156
YGR053C,1.09395E-06
YGR052W,6.04889E-06
YGR050C,3.34619E-06
YGR049W,3.46202E-05
YGR048W,4.55597E-05
YGR047C,3.00514E-05
YGR046W,1.287E-05
YGR045C,4.50449E-07
YGR044C,5.54696E-05
YGR043C,3.28184E-06
YGR042W,7.33588E-06
YGR041W,2.77348E-05
YGR040W,2.21364E-05
YGR039W,1.35135E-06
YGR038C-A,0
YGR038C-B,0
YGR038W,5.28956E-05
YGR037C,0.00041969
YGR036C,1.26126E-05
YGR035W-A,3.86099E-07
YGR035C,2.3166E-06
YGR034W,0.001293625
YGR033C,2.91505E-05
YGR032W,3.46846E-05
YGR031C-A,0
YGR031W,1.28056E-05
YGR030C,1.80823E-05
YGR029W,2.78635E-05
YGR028W,1.6924E-05
YGR027W-A,0
YGR027W-B,0
YGR027C,0.001753727
YGR026W,0.000111004
YGR025W,1.60875E-06
YGR024C,2.60617E-05
YGR023W,6.56369E-06
YGR021W,1.1776E-05
YGR020C,0.000176576
YGR019W,5.51478E-05
YGR018C,6.43499E-08
YGR017W,2.89574E-05
YGR016W,6.17759E-06
YGR015C,4.82624E-06
YGR014W,0.000134363
YGR013W,2.73487E-05
YGR012W,3.5135E-05
YGR010W,1.87902E-05
YGR009C,9.26638E-05
YGR008C,1.84684E-05
YGR007W,5.75288E-05
YGR006W,9.65248E-06
YGR005C,7.03344E-05
YGR004W,1.60875E-05
YGR003W,2.5933E-05
YGR002C,2.39381E-05
YGR001C,0.000117632
YGL001C,0.000135135
YGL002W,1.6924E-05
YGL003C,1.35778E-05
YGL004C,1.94337E-05
YGL005C,1.78249E-05
YGL006W,2.06563E-05
YGL006W-A,5.14799E-07
YGL007W,6.43499E-08
YGL007C-A,0
YGL008C,0.006926941
YGL009C,0.001825799
YGL010W,1.01673E-05
YGL011C,0.000197361
YGL012W,0.000268532
YGL013C,4.02187E-05
YGL014W,0.000105276
YGL015C,0
YGL016W,8.69367E-05
YGL017W,2.30373E-05
YGL018C,1.35778E-05
YGL019W,0.000111518
YGL020C,5.12225E-05
YGL021W,4.2664E-05
YGL022W,0.000144594
YGL023C,5.66922E-05
YGL025C,2.76704E-05
YGL026C,0.001050447
YGL027C,0.000113964
YGL028C,0.000141377
YGL029W,5.02572E-05
YGL030W,0.002110611
YGL031C,0.001245106
YGL032C,3.17245E-05
YGL033W,1.287E-06
YGL034C,1.287E-07
YGL035C,5.73357E-05
YGL036W,2.43886E-05
YGL037C,0.000120077
YGL038C,2.722E-05
YGL039W,4.69111E-05
YGL040C,0.000134877
YGL041W-A,1.81467E-05
YGL041C-B,2.57399E-07
YGL043W,0.000113642
YGL044C,4.34362E-05
YGL045W,7.97938E-06
YGL047W,1.69884E-05
YGL048C,0.000260038
YGL049C,0.000127992
YGL050W,3.1081E-05
YGL051W,1.9305E-07
YGL053W,5.92019E-06
YGL054C,0.000156435
YGL055W,0.000312354
YGL056C,7.23936E-05
YGL057C,1.20978E-05
YGL058W,8.67436E-05
YGL059W,5.40539E-06
YGL060W,3.04375E-05
YGL061C,2.56112E-05
YGL062W,0.000287966
YGL063W,3.73229E-06
YGL064C,1.44144E-05
YGL065C,4.33075E-05
YGL066W,4.157E-05
YGL067W,4.21492E-05
YGL068W,8.35261E-05
YGL070C,4.62032E-05
YGL071W,2.88287E-05
YGL073W,3.73229E-05
YGL075C,8.75158E-06
YGL076C,0.001116406
YGL077C,0.000246846
YGL078C,0.000223938
YGL079W,1.68597E-05
YGL080W,3.02444E-05
YGL081W,1.73745E-06
YGL082W,4.80693E-05
YGL083W,2.32303E-05
YGL084C,3.16601E-05
YGL085W,7.78633E-06
YGL086W,3.61003E-05
YGL087C,5.21877E-05
YGL088W,0
YGL089C,6.43499E-08
YGL090W,5.27669E-06
YGL091C,4.74902E-05
YGL092W,0.000137194
YGL093W,3.26897E-05
YGL094C,2.34877E-05
YGL095C,2.94722E-05
YGL096W,1.35135E-06
YGL097W,0.000199613
YGL098W,1.61518E-05
YGL099W,0.000182496
YGL100W,7.86999E-05
YGL101W,4.73615E-05
YGL103W,0.004098958
YGL104C,5.85584E-06
YGL105W,0.000920975
YGL106W,0.000226512
YGL107C,2.97296E-05
YGL108C,1.68597E-05
YGL110C,2.98583E-05
YGL111W,8.53279E-05
YGL112C,6.64734E-05
YGL113W,5.59844E-06
YGL114W,2.25225E-05
YGL115W,9.56239E-05
YGL116W,3.12097E-05
YGL117W,2.17503E-05
YGL118C,2.57399E-07
YGL119W,2.89574E-05
YGL120C,0.000268339
YGL121C,1.5444E-06
YGL122C,0.000142213
YGL123W,0.005074051
YGL124C,1.15186E-05
YGL125W,0.000205791
YGL126W,2.85713E-05
YGL127C,2.14285E-05
YGL128C,8.55853E-06
YGL129C,2.8507E-05
YGL130W,5.55983E-05
YGL131C,9.65248E-06
YGL133W,3.07592E-05
YGL134W,6.17759E-06
YGL135W,0.00033951
YGL136C,5.14799E-06
YGL137W,0.000516601
YGL138C,6.43499E-08
YGL139W,4.43371E-05
YGL140C,3.45559E-05
YGL141W,2.23294E-05
YGL142C,1.29343E-05
YGL143C,8.17243E-06
YGL144C,7.59328E-06
YGL145W,3.44272E-05
YGL146C,7.72198E-07
YGL147C,0.002235579
YGL148W,0.000728762
YGL149W,1.1583E-06
YGL150C,6.7503E-05
YGL151W,4.38223E-05
YGL153W,3.28184E-05
YGL154C,5.40539E-06
YGL155W,2.00128E-05
YGL156W,4.11839E-06
YGL157W,7.9279E-05
YGL158W,5.14799E-07
YGL159W,2.2072E-05
YGL160W,1.435E-05
YGL161C,6.58943E-05
YGL162W,9.52378E-06
YGL163C,2.68339E-05
YGL164C,2.3359E-05
YGL166W,1.98198E-05
YGL167C,8.22391E-05
YGL168W,1.9305E-07
YGL169W,3.37837E-05
YGL170C,3.21749E-07
YGL171W,9.601E-05
YGL172W,9.02185E-05
YGL173C,0.000468274
YGL174W,9.52378E-06
YGL175C,2.89574E-06
YGL176C,4.37579E-06
YGL178W,3.24323E-05
YGL179C,6.37064E-06
YGL180W,1.27413E-05
YGL181W,5.35391E-05
YGL183C,1.9305E-07
YGL184C,4.42084E-05
YGL185C,1.57657E-05
YGL186C,6.28698E-05
YGL187C,6.66665E-05
YGL188C-A,2.1879E-06
YGL189C,0.001801861
YGL190C,5.30886E-05
YGL191W,9.00898E-05
YGL192W,0
YGL193C,0
YGL194C,2.9794E-05
YGL194C-A,5.53409E-06
YGL195W,0.00053848
YGL196W,7.09779E-05
YGL197W,3.02444E-05
YGL198W,5.75931E-05
YGL200C,0.00020045
YGL201C,8.37835E-05
YGL202W,0.000572328
YGL203C,7.91503E-05
YGL204C,1.34491E-05
YGL205W,1.287E-06
YGL206C,0.000612675
YGL207W,0.000372907
YGL208W,1.01029E-05
YGL209W,3.08236E-05
YGL210W,3.8996E-05
YGL211W,3.39767E-05
YGL212W,2.20077E-05
YGL213C,5.8301E-05
YGL215W,3.64864E-05
YGL216W,2.5933E-05
YGL219C,2.23938E-05
YGL220W,5.9588E-05
YGL221C,0.00012915
YGL222C,2.82496E-05
YGL223C,2.76704E-05
YGL224C,3.65507E-05
YGL225W,0.000295108
YGL226W,1.4157E-05
YGL226C-A,5.36678E-05
YGL227W,1.66666E-05
YGL228W,9.42726E-05
YGL229C,4.63319E-06
YGL230C,1.09395E-06
YGL231C,8.67436E-05
YGL232W,7.23936E-05
YGL233W,3.97682E-05
YGL234W,0.000800963
YGL235W,6.43499E-08
YGL236C,5.34104E-06
YGL237C,1.24839E-05
YGL238W,0.000173359
YGL240W,5.92019E-06
YGL241W,3.99613E-05
YGL242C,0.000104504
YGL243W,1.1583E-05
YGL244W,0.000152767
YGL245W,0.00168365
YGL246C,3.6229E-05
YGL247W,8.81593E-06
YGL248W,1.58301E-05
YGL249W,6.43499E-08
YGL250W,7.52893E-06
YGL251C,1.4157E-06
YGL252C,6.53151E-05
YGL253W,0.002979592
YGL254W,1.03603E-05
YGL255W,0.000534426
YGL256W,9.52378E-06
YGL257C,1.63449E-05
YGL258W,1.9305E-07
YGL258W-A,0
YGL259W,0
YGL260W,0
YGL261C,0
YGL262W,0
YGL263W,9.65248E-07
YFR057W,0
YFR055W,2.79922E-05
YFR054C,0
YFR053C,3.3848E-05
YFR052W,0.000147168
YFR051C,0.000176512
YFR050C,0.00020444
YFR049W,4.96781E-05
YFR048W,2.09781E-05
YFR047C,9.35647E-05
YFR046C,7.27153E-06
YFR045W,6.94979E-06
YFR044C,0.000379085
YFR043C,1.16473E-05
YFR042W,2.14285E-05
YFR041C,2.92792E-05
YFR040W,4.61389E-05
YFR039C,2.42599E-05
YFR038W,4.03474E-05
YFR037C,0.000174388
YFR036W,1.37065E-05
YFR035C,1.00386E-05
YFR034C,6.46073E-05
YFR033C,4.67824E-05
YFR032C-B,2.96009E-06
YFR032C-A,0.001436032
YFR032C,5.14799E-07
YFR031C-A,0.001401476
YFR031C,2.23938E-05
YFR030W,0.000142471
YFR029W,1.28056E-05
YFR028C,5.53409E-05
YFR027W,9.78118E-06
YFR026C,1.287E-07
YFR025C,3.33976E-05
YFR024C-A,0.000149871
YFR023W,4.50449E-07
YFR022W,2.89574E-06
YFR021W,2.77348E-05
YFR020W,2.1879E-06
YFR019W,3.03731E-05
