Protein,phi_calib
YIL103W,6.42569E-05
YIL105C,7.38808E-05
YIL108W,0.000177044
YIL109C,0.000182258
YIL110W,7.59282E-05
YIL111W,0
YIL115C,8.5174E-05
YIL116W,0.000221321
YIL118W,0.000147694
YIL121W,4.94647E-05
YIL123W,0.000133429
YIL124W,7.46473E-05
YIL125W,0.001253062
YIL126W,7.51919E-05
YIL131C,0
YIL133C,0.000584068
YIL135C,0
YIL136W,0.001657279
YIL137C,0.000185966
YIL138C,0.000117712
YIL142W,0.000560402
YIL145C,0.000157103
YIL155C,0.001178367
YIL161W,0
YIL162W,0.00049129
YIL169C,0
YIR001C,0.000191426
YIR003W,0.000202199
YIR004W,0.000101594
YIR006C,0.000147187
YIR012W,0.000172635
YIR022W,0
YIR026C,7.59973E-05
YIR030C,2.17863E-05
YIR035C,0.000112192
YIR036C,0.000310059
YIR037W,0.000893094
YIR038C,0.000197686
YJL001W,0.000440581
YJL005W,0
YJL008C,0.000439416
YJL010C,4.05853E-05
YJL011C,0.000173756
YJL012C,0.000193599
YJL014W,0.000378556
YJL020C,0.00047851
YJL024C,6.65978E-05
YJL026W,0.000473817
YJL031C,6.28689E-05
YJL033W,8.58177E-05
YJL034W,0.000949765
YJL036W,0.000221928
YJL039C,5.50761E-05
YJL041W,0.000242686
YJL042W,8.25124E-06
YJL050W,0.00011173
YJL052W,0.004117183
YJL053W,0
YJL055W,0.000313676
YJL060W,0.000185788
YJL062W-A,0.000129745
YJL063C,0
YJL066C,0.000434314
YJL068C,0.000359943
YJL069C,8.06339E-05
YJL074C,7.09473E-05
YJL076W,0.000207737
YJL079C,4.02653E-05
YJL080C,0.000413028
YJL081C,0.000160283
YJL082W,5.69883E-05
YJL088W,0.000149853
YJL101C,0.000156452
YJL104W,0.000143701
YJL109C,0.000114814
YJL111W,0.00031269
YJL112W,5.16996E-05
YJL115W,0.000190613
YJL117W,0.000109574
YJL121C,8.2063E-05
YJL123C,0.000619685
YJL124C,0.000191848
YJL125C,0.000103314
YJL128C,1.68016E-05
YJL130C,0.000856074
YJL136C,0.001557937
YJL140W,0.000161183
YJL145W,0.000113448
YJL148W,0.000255367
YJL153C,0.000334461
YJL154C,0.000115787
YJL159W,0.000524146
YJL164C,6.90611E-05
YJL165C,3.70619E-05
YJL167W,0.001553245
YJL168C,0.000778244
YJL171C,0.000251462
YJL172W,0.000827885
YJL173C,0.000183896
YJL174W,0.000221083
YJL176C,7.68819E-05
YJL177W,0.000972284
YJL178C,5.34862E-05
YJL179W,9.84819E-05
YJL183W,0.000141405
YJL184W,0.000113946
YJL186W,0.00016374
YJL189W,0.00017315
YJL191W,0.000708617
YJL200C,0.000279221
YJL203W,0
YJL205C,8.45935E-05
YJL208C,0.000145583
YJL217W,0.000452519
YJL218W,4.8564E-05
YJR001W,4.27807E-05
YJR002W,9.63755E-05
YJR003C,0.000112243
YJR006W,5.87209E-05
YJR007W,0.000356418
YJR009C,0.000597586
YJR010C-A,9.5405E-05
YJR014W,0.000158678
YJR016C,0.000972452
YJR017C,0.00031676
YJR019C,0.000831012
YJR024C,0
YJR025C,0.000592125
YJR032W,4.59956E-05
YJR034W,0
YJR045C,0.004352899
YJR046W,3.00465E-05
YJR048W,0
YJR051W,0.000158248
YJR057W,0
YJR058C,0.00010996
YJR059W,0.000101848
YJR060W,7.08638E-05
YJR063W,0.000208987
YJR064W,0.000251307
YJR065C,0.000353139
YJR068W,0.000158312
YJR069C,0.000149206
YJR070C,0.000416537
YJR072C,0.000124717
YJR074W,6.43931E-05
YJR075W,8.93602E-05
YJR076C,0.000170117
YJR077C,0.001722662
YJR078W,1.05111E-05
YJR080C,0.000334318
YJR082C,3.18571E-05
YJR085C,6.42053E-05
YJR088C,4.16402E-05
YJR091C,0
YJR093C,2.19038E-05
YJR096W,0.000194836
YJR099W,0.00010397
YJR101W,0.000116536
YJR103W,0.000325349
YJR104C,0.005806454
YJR105W,0.001756368
YJR109C,0.001057558
YJR111C,0
YJR112W,0
YJR113C,0.000123541
YJR117W,0.000297485
YJR118C,0.000105363
YJR121W,0.011366153
YJR123W,0.003250292
YJR125C,0.000207774
YJR131W,0
YJR132W,0
YJR133W,0
YJR135W-A,0.000508423
YJR137C,9.0311E-05
YJR139C,0.001376698
YJR143C,0.000103454
YJR144W,0.000334758
YJR148W,0.002650979
YKL002W,0.000165128
YKL003C,1.27045E-05
YKL006W,0.000612906
YKL007W,0.000192334
YKL009W,0.000308426
YKL010C,0
YKL013C,0.000284701
YKL016C,0.00199694
YKL018W,5.36888E-05
YKL019W,0.000133454
YKL021C,6.90963E-05
YKL024C,0.000368503
YKL025C,0
YKL027W,0.000167846
YKL028W,1.65162E-05
YKL029C,0.000107067
YKL033W-A,0.000309704
YKL035W,0.001499197
YKL040C,0.000200453
YKL042W,0
YKL046C,0.000213093
YKL053C-A,3.40112E-05
YKL054C,0.000106963
YKL056C,0.001326321
YKL057C,2.97327E-05
YKL058W,8.42132E-05
YKL060C,0.009047211
YKL062W,0
YKL063C,9.64843E-05
YKL065C,9.63531E-05
YKL067W,0.003594324
YKL068W,8.0052E-05
YKL069W,1.29754E-05
YKL073W,0.000133122
YKL077W,0.000206036
YKL080W,0.000455895
YKL081W,0.000778285
YKL082C,0.000129988
YKL085W,0.002458347
YKL089W,0
YKL091C,0.00011959
YKL094W,0.000167623
YKL096W,0.000224839
YKL099C,6.37244E-05
YKL103C,0.000848958
YKL104C,0.000375788
YKL106W,5.61498E-05
YKL112W,0.000199776
YKL113C,6.9362E-05
YKL114C,0.000123034
YKL117W,0.000551561
YKL122C,0.00022986
YKL126W,5.92732E-05
YKL127W,0.000264227
YKL128C,6.4826E-05
YKL129C,0.000188317
YKL130C,2.18738E-05
YKL135C,0
YKL137W,8.76164E-05
YKL138C-A,2.27193E-05
YKL140W,8.12594E-05
YKL141W,0.001237683
YKL142W,0.000610082
YKL143W,9.90232E-05
YKL145W,0.000384393
YKL148C,0.001542266
YKL150W,0.00070795
YKL151C,0.000120528
YKL152C,0.010870578
YKL154W,0
YKL157W,0.000295847
YKL160W,0.000119285
YKL164C,0.000135204
YKL165C,9.13092E-05
YKL166C,5.9986E-05
YKL167C,1.88976E-05
YKL170W,3.47211E-05
YKL172W,4.20125E-05
YKL173W,5.48613E-05
YKL175W,3.65891E-05
YKL179C,9.3929E-05
YKL180W,0.00149076
YKL181W,0.00020152
YKL182W,0.003076357
YKL184W,2.4901E-05
YKL190W,0.000174799
YKL191W,0.000120523
YKL192C,0.000532993
YKL193C,0.00022142
YKL195W,0.000167608
YKL196C,0.001178735
YKL204W,0.000104769
YKL206C,0.000105886
YKL209C,0
YKL210W,0.001158459
YKL211C,0.000371112
YKL212W,0.000242895
YKL213C,8.03816E-05
YKL214C,0.000168953
YKL215C,0.000291754
YKL216W,0.000385225
YKR001C,0.000552715
YKR002W,6.62949E-05
YKR003W,5.90144E-05
YKR006C,0.000226202
YKR008W,6.95836E-05
YKR013W,0.000115224
YKR014C,0.00046434
YKR016W,0.000397028
YKR018C,0.000471668
YKR023W,0
YKR025W,8.12067E-05
YKR026C,7.94489E-05
YKR028W,1.59291E-05
YKR029C,0.000167702
YKR035W-A,0.000247663
YKR036C,0
YKR042W,0.000228173
YKR043C,0.00026558
YKR046C,0.00017892
YKR048C,0.000532517
YKR049C,0.000347547
YKR054C,3.87819E-05
YKR057W,0.000713327
YKR062W,8.80895E-05
YKR066C,0.000795302
YKR068C,7.68514E-05
YKR070W,0.000247741
YKR071C,5.23734E-05
YKR072C,5.62346E-05
YKR074W,0.000131272
YKR080W,9.29596E-05
YKR081C,0.000166987
YKR082W,4.6423E-05
YKR084C,0.000144105
YKR089C,4.70601E-05
YKR092C,5.86382E-05
YKR095W,0.000109512
YKR095W-A,0.000129615
YLL001W,0.000195053
YLL003W,0
YLL006W,4.17788E-05
YLL008W,0.00012043
YLL009C,0.00011644
YLL011W,8.1648E-05
YLL013C,8.36349E-05
YLL015W,5.48172E-05
YLL018C,0.001648775
YLL021W,7.91506E-05
YLL022C,3.53064E-05
YLL024C,0.001382552
YLL026W,0.002747987
YLL029W,0.000132706
YLL034C,5.53631E-05
YLL036C,9.65339E-05
YLL038C,6.29538E-05
YLL039C,0
YLL040C,4.49913E-05
YLL041C,0.001538123
YLL045C,0.001478865
YLL048C,0.000115092
YLL050C,0.004097099
YLL056C,9.105E-05
YLL062C,4.07899E-05
YLR002C,0
YLR003C,0.000107463
YLR008C,0.000176309
YLR009W,0.000168038
YLR011W,1.12633E-05
YLR017W,0.000267934
YLR022C,4.28649E-05
YLR025W,0.000102009
YLR026C,5.28466E-05
YLR027C,0.000578657
YLR028C,0.00046288
YLR029C,0.00222344
YLR033W,6.06738E-05
YLR034C,0
YLR043C,0.000335857
YLR044C,0.008240935
YLR045C,8.03493E-05
YLR052W,1.62919E-05
YLR055C,9.72092E-05
YLR056W,0.000130983
YLR057W,0
YLR058C,0.001253978
YLR059C,0.000193325
YLR060W,0.000581546
YLR061W,0.000294663
YLR066W,0.000299668
YLR069C,0.000322187
YLR075W,0.00145824
YLR078C,4.78165E-05
YLR089C,0.000415063
YLR095C,6.17999E-05
YLR096W,6.97845E-06
YLR100W,8.22822E-05
YLR104W,7.32918E-05
YLR106C,7.88275E-05
YLR109W,0.000507901
YLR113W,0.0001106
YLR119W,6.93372E-05
YLR129W,5.38521E-05
YLR133W,6.03211E-05
YLR134W,0.000354532
YLR144C,4.77113E-05
YLR147C,0.000295415
YLR150W,0.001140804
YLR153C,0.000705818
YLR154C,2.71052E-05
YLR163C,0.000143149
YLR167W,0.002577189
YLR172C,0.000411251
YLR174W,0.003897923
YLR175W,0.000173054
YLR178C,0.000375185
YLR179C,0.000276494
YLR180W,0.000106332
YLR181C,7.8685E-05
YLR185W,0.000851205
YLR186W,0.000115954
YLR187W,4.91945E-05
YLR188W,6.61107E-05
YLR192C,0.000385337
YLR195C,5.02441E-05
YLR196W,0.000173522
YLR197W,0.000443838
YLR199C,0.000113352
YLR200W,0.000523356
YLR201C,0.000111384
YLR203C,9.16842E-05
YLR206W,0.000171049
YLR208W,0.000658286
YLR209C,0.000159009
YLR211C,1.00498E-05
YLR212C,6.71207E-05
YLR214W,0
YLR216C,0.001006633
YLR221C,0.000179792
YLR222C,8.14418E-05
YLR229C,0.0002931
YLR231C,0.000180826
YLR241W,3.6329E-05
YLR244C,0.000223099
YLR248W,0.000182502
YLR249W,0.001838843
YLR250W,0.000204471
YLR257W,0.000216458
YLR258W,0.000241598
YLR259C,0.003897368
YLR262C,0.000128618
YLR262C-A,0.000127348
YLR268W,7.36348E-05
YLR270W,0.000354614
YLR275W,4.6304E-05
YLR276C,0.000100407
YLR277C,6.77254E-05
YLR285W,5.18493E-05
YLR286C,0.000247114
YLR290C,6.57344E-05
YLR291C,0.000126052
YLR292C,0.000334132
YLR293C,0.000481563
YLR295C,6.44622E-05
YLR300W,0.000260187
YLR301W,0.000543232
YLR304C,0.004191516
YLR306W,4.14332E-05
YLR309C,9.40954E-05
YLR312W-A,4.78009E-05
YLR314C,0.00019976
YLR319C,4.7603E-05
YLR321C,0.000140438
YLR324W,8.44356E-05
YLR325C,0.002007402
YLR328W,0.000117057
YLR330W,0.000147595
YLR335W,0.000150497
YLR337C,0.00011837
YLR340W,0.002803537
YLR342W,0.000127476
YLR344W,0.000763412
YLR347C,0.000254376
YLR348C,0.00014672
YLR351C,0.000250715
YLR354C,0.001492673
YLR355C,0.002903538
YLR356W,6.99334E-05
YLR357W,0
YLR359W,0.00018594
YLR361C-A,0.000314466
YLR363W-A,3.18136E-05
YLR364W,0.000130796
YLR369W,0.000120788
YLR370C,0.000244939
YLR372W,0.000114548
YLR378C,0.000116226
YLR380W,0.000103511
YLR384C,0.000123495
YLR387C,0.000133308
YLR388W,0.000800739
YLR389C,0.000168474
YLR390W,0.000195756
YLR390W-A,0.000625841
YLR393W,0
YLR395C,8.52017E-05
YLR398C,8.77289E-05
YLR399C,0.000100536
YLR406C,0.00035984
YLR407W,0.000131395
YLR409C,6.28865E-05
YLR410W,0.000112535
YLR418C,7.2879E-05
YLR419W,2.94349E-05
YLR420W,0.000228288
YLR421C,0.000332554
YLR429W,0.000322646
YLR432W,0.000897249
YLR433C,0.000101714
YLR437C,2.14675E-05
YLR438C-A,4.66551E-05
YLR438W,0.003396294
YLR439W,8.80917E-05
YLR441C,0.001209768
YLR447C,0.000512027
YLR448W,0.0016984
YLR449W,0.000248042
YLR459W,0
YLR460C,0.000196077
YML001W,0.000536969
YML004C,0.00027224
YML008C,0.001626287
YML009C,0.000257052
YML010W,0.000287198
YML012W,0.000125421
YML013W,6.69363E-05
YML014W,5.32991E-05
YML017W,9.52464E-05
YML022W,0.000211308
YML025C,0.000135985
YML028W,0.002350707
YML030W,3.34623E-05
YML031W,2.35653E-05
YML034W,8.09878E-05
YML035C,8.73983E-05
YML036W,0.00016481
YML048W,0.000254134
YML052W,0.000140421
YML056C,9.01756E-05
YML057W,0.000102539
YML058W,2.86309E-05
YML063W,0.001459458
YML067C,9.38995E-05
YML069W,0.000207642
YML070W,0.000833282
YML072C,0.000222002
YML073C,0.001075119
YML074C,0.000939742
YML075C,0.00014493
YML078W,0.000756304
YML079W,0.000160639
YML081C-A,0.000408564
YML082W,0.001436186
YML085C,0.000900291
YML086C,0.000246496
YML092C,0.001257767
YML093W,8.48348E-05
YML094W,0.000201748
YML098W,5.44768E-05
YML100W,0.000595912
YML101C,6.67416E-05
YML103C,4.79747E-05
YML105C,0.000209265
YML106W,0.000147313
YML110C,0.000136052
YML112W,3.46995E-05
YML115C,0.000152688
YML120C,0.001006097
YML124C,0.000256531
YML125C,4.39984E-05
YML126C,0.001080677
YML127W,7.5817E-05
YML131W,0.000634383
YMR002W,0.000231528
YMR004W,7.14321E-05
YMR005W,3.8109E-05
YMR008C,0.000275633
YMR009W,5.63431E-05
YMR011W,3.57348E-05
YMR012W,0.000311453
YMR015C,0.000129818
YMR016C,3.6639E-05
YMR020W,4.42216E-05
YMR021C,7.19186E-05
YMR022W,4.1737E-05
YMR024W,0.000128916
YMR027W,0.000172275
YMR029C,3.77958E-05
YMR031C,0.000440327
YMR037C,4.01421E-06
YMR038C,0.000333462
YMR039C,0.000152439
YMR044W,2.46351E-05
YMR047C,0.00012452
YMR049C,0.000334074
YMR054W,7.94758E-05
YMR058W,0.000170657
YMR061W,0
YMR062C,0.000500057
YMR067C,0.000351378
YMR070W,0
YMR072W,0.000659614
YMR073C,6.36866E-06
YMR079W,0.000314445
YMR080C,8.26648E-05
YMR083W,0.000890454
YMR086W,6.81113E-05
YMR091C,0.000144935
YMR092C,0.000669618
YMR093W,9.46757E-05
YMR096W,0.00053981
YMR099C,0.001372188
YMR102C,2.08907E-05
YMR105C,0.00116198
YMR106C,0
YMR108W,0.000720994
YMR109W,0.000123412
YMR110C,0.000444693
YMR112C,0.000110735
YMR116C,0.004035868
YMR120C,0.000220536
YMR124W,9.59068E-05
YMR125W,0.000178632
YMR128W,6.04559E-05
YMR129W,8.69253E-05
YMR130W,0
YMR131C,0.000132851
YMR135C,1.45772E-05
YMR140W,2.23512E-05
YMR142C,0.002602721
YMR145C,0.000492888
YMR146C,0.000383143
YMR149W,8.43285E-05
YMR152W,4.8527E-05
YMR153W,2.88943E-05
YMR157C,5.84627E-05
YMR158W,0.000136685
YMR159C,0
YMR161W,4.58561E-05
YMR163C,3.7254E-05
YMR170C,0.000251063
YMR173W,0.000150526
YMR174C,0.000747845
YMR178W,7.43395E-05
YMR183C,0.000337924
YMR184W,2.86779E-05
YMR186W,0.001024738
YMR189W,0.000112785
YMR193W,6.80579E-05
YMR194W,0.000503487
YMR196W,0.000543901
YMR197C,0
YMR200W,7.57423E-05
YMR202W,0.00020155
YMR203W,0.000456448
YMR205C,0.000890375
YMR208W,0.0001421
YMR211W,0.000132097
YMR212C,4.0476E-05
YMR214W,0.000106495
YMR215W,0.000146186
YMR217W,0.000793837
YMR220W,9.10847E-05
YMR222C,1.42636E-05
YMR226C,0.000800443
YMR228W,1.82432E-05
YMR229C,0.000270478
YMR235C,0.00021756
YMR236W,0.000102698
YMR237W,0.00018209
YMR238W,0.000112001
YMR241W,0.000455258
YMR243C,0.000190372
YMR246W,0.00053645
YMR247C,0
YMR250W,0.000234505
YMR255W,1.31394E-05
YMR256C,0.000117993
YMR260C,0.00015165
YMR261C,0.000185682
YMR263W,3.92151E-05
YMR264W,0.000215556
YMR266W,0.0001155
YMR267W,3.39452E-05
YMR269W,8.19999E-06
YMR275C,0
YMR276W,0.000314059
YMR278W,0.000148211
YMR281W,3.40258E-05
YMR288W,7.94849E-05
YMR290C,0.000215498
YMR296C,0.000180609
YMR297W,0.000176722
YMR298W,0.000293814
YMR300C,0.000266651
YMR302C,9.38134E-05
YMR305C,6.21641E-05
YMR307W,0.000612439
YMR308C,9.59865E-05
YMR309C,0.000336995
YMR310C,0.000123253
YMR311C,0.000140405
YMR312W,1.60413E-05
YMR314W,0.000419154
YMR315W,0.001236026
YMR318C,0.000934926
YNL001W,0
YNL002C,0.000101312
YNL004W,0.000125316
YNL005C,0
YNL007C,0.000665077
YNL010W,0.000331513
YNL015W,0.001046695
YNL016W,0.000199448
YNL021W,0
YNL022C,0
YNL026W,0.00015304
YNL035C,1.42688E-05
YNL036W,0.000392968
YNL037C,0.001504841
YNL044W,0.000203364
YNL045W,0.000362366
YNL048W,5.9034E-05
YNL052W,8.11122E-05
YNL055C,0.008777683
YNL058C,0
YNL059C,0.000105902
YNL061W,0.000211417
YNL062C,5.45449E-05
YNL064C,0.001004171
YNL067W,0.000208652
YNL069C,0.000961728
YNL070W,0.000150938
YNL071W,0.000911171
YNL075W,0.000132176
YNL079C,0.000352861
YNL081C,0
YNL084C,0.000103062
YNL085W,4.42516E-05
YNL086W,3.04239E-05
YNL087W,3.45374E-05
YNL088W,9.68447E-05
YNL096C,0.001543534
YNL098C,0.000494127
YNL099C,0
YNL102W,6.90716E-05
YNL104C,0.001895281
YNL108C,9.55811E-05
YNL111C,0.000150176
YNL112W,0.00019546
YNL113W,0.000201987
YNL116W,0.000318469
YNL117W,0
YNL118C,8.84874E-05
YNL121C,0.000491136
YNL123W,0.000489701
YNL129W,9.00407E-06
YNL130C,0.000190617
YNL130C-A,0
YNL131W,0.000755473
YNL132W,0.000162308
YNL134C,0.002270918
YNL135C,0.006627018
YNL137C,1.45413E-05
YNL138W,0.000255582
YNL139C,4.83639E-05
YNL147W,0.000327807
YNL148C,2.98552E-05
YNL149C,8.97584E-05
YNL151C,0
YNL153C,9.85385E-05
YNL154C,0.000154097
YNL156C,0
YNL157W,6.27685E-05
YNL160W,0.001008276
YNL163C,6.5452E-05
YNL166C,6.90441E-05
YNL168C,0.000264408
YNL173C,0.000300109
YNL175C,0.000119566
YNL178W,0.0019415
YNL180C,0.000190365
YNL181W,3.06435E-05
YNL182C,5.45146E-05
YNL185C,0.000104715
YNL189W,0.00038237
YNL192W,1.51536E-05
YNL197C,0.000123798
YNL199C,6.23598E-05
YNL200C,0.000185793
YNL206C,3.16529E-05
YNL207W,0.000112592
YNL208W,0.00300928
YNL209W,0.004628744
YNL212W,0.000206037
YNL215W,4.91126E-05
YNL216W,0.000106992
YNL219C,0.000284619
YNL220W,0.000488538
YNL229C,7.17641E-05
YNL231C,0.000128686
YNL232W,9.40018E-05
YNL239W,0.000356895
YNL241C,0.000521948
YNL243W,0.000324203
YNL244C,0.000678933
YNL246W,9.31835E-05
YNL247W,0.000257049
YNL248C,0.000120734
YNL250W,0.000172599
YNL251C,8.9183E-05
YNL252C,0.000100726
YNL255C,0.000349764
YNL260C,2.10443E-05
YNL264C,0
YNL271C,0
YNL274C,0.00149416
YNL281W,0.000418001
YNL287W,0.000365403
YNL288W,0
YNL290W,5.32981E-05
YNL292W,7.89987E-05
YNL306W,4.04982E-05
YNL307C,0.00034728
YNL308C,0.000102291
YNL312W,0.000183194
YNL313C,9.10091E-05
YNL315C,0.000229914
YNL316C,3.7531E-05
YNL320W,4.52676E-06
YNR001C,0.006493648
YNR003C,2.37309E-05
YNR008W,0
YNR013C,3.44893E-05
YNR016C,0.002900313
YNR017W,0.000104312
YNR018W,9.52691E-05
YNR019W,7.22142E-05
YNR021W,6.01154E-05
YNR026C,1.75603E-05
YNR029C,0.000158491
YNR030W,1.96853E-05
YNR032C-A,0.000113609
YNR033W,0
YNR034W,0.000240758
YNR035C,0.000500246
YNR036C,0.000117911
YNR037C,0.00014247
YNR043W,0.000789491
YNR046W,0.00014081
YNR048W,9.14235E-05
YNR050C,0.000359042
YNR051C,4.83704E-05
YNR052C,0.000165778
YNR053C,7.95905E-05
YNR067C,9.03035E-05
YNR074C,0
YOL004W,0.000147367
YOL005C,7.10977E-05
YOL008W,8.82781E-06
YOL016C,0.00013011
YOL021C,8.01462E-05
YOL022C,0.000142807
YOL027C,0.000226045
YOL030W,0.000299775
YOL031C,5.16091E-05
YOL032W,3.7554E-05
YOL033W,2.60905E-05
YOL038W,0.000915321
YOL039W,0.00081786
YOL040C,0.005141785
YOL041C,0.000185256
YOL049W,0.000169574
YOL052C,6.45204E-05
YOL057W,0.000148826
YOL058W,0.001342589
YOL059W,0.000211012
YOL061W,0.000175479
YOL064C,0.000148894
YOL067C,1.77334E-05
YOL071W,0.000231509
YOL076W,7.89408E-05
YOL077C,0.000114507
YOL077W-A,0
YOL086C,0.005238002
YOL086W-A,1.31478E-05
YOL088C,0.000252674
YOL090W,8.56622E-05
YOL092W,0.000139046
YOL093W,5.32788E-06
YOL094C,0.000199694
YOL096C,0.000206116
YOL097C,0.000323116
YOL098C,0.000190732
YOL102C,7.33371E-05
YOL109W,0.000654168
YOL111C,0.000281827
YOL115W,0
YOL123W,0.000170412
YOL126C,0.000764661
YOL127W,0.001997301
YOL133W,8.77975E-05
YOL139C,0.000327044
YOL140W,0.000151999
YOL142W,6.42225E-05
YOL143C,0.00072832
YOL144W,0
YOL146W,1.72551E-05
YOL149W,0.000191671
YOL151W,0.00018007
YOR004W,7.50478E-05
YOR006C,0.00016682
YOR007C,0.001756146
YOR008C,0.000101446
YOR014W,3.50077E-06
YOR016C,8.87283E-05
YOR018W,0.000103299
YOR020C,0.003006156
YOR021C,0.00044057
YOR027W,0.001761377
YOR039W,0.000162244
YOR040W,0.000305103
YOR042W,0.000179796
YOR043W,3.56725E-05
YOR046C,0.000388223
YOR051C,5.4047E-05
YOR052C,0
YOR056C,7.17453E-05
YOR057W,6.56042E-05
YOR061W,0.000159253
YOR063W,0.002316858
YOR065W,0.000894553
YOR069W,9.49431E-05
YOR074C,0.000206708
YOR078W,8.38182E-05
YOR085W,6.90452E-05
YOR086C,0.000220395
YOR089C,0.000271585
YOR090C,7.39219E-05
YOR091W,0.000207648
YOR095C,0.000729049
YOR096W,0.002506843
YOR098C,3.31957E-05
YOR099W,0.000224146
YOR108W,0.000140754
YOR110W,0.000182055
YOR111W,9.96981E-05
YOR112W,0.000140555
YOR115C,3.76925E-06
YOR116C,7.11011E-05
YOR117W,0.000572057
YOR120W,0.000322465
YOR122C,0.000542319
YOR123C,0.000148851
YOR124C,5.89867E-05
YOR125C,9.65767E-05
YOR126C,0.000108527
YOR128C,0.000309131
YOR130C,7.3224E-05
YOR131C,0.000215245
YOR136W,0.000822654
YOR141C,3.61734E-05
YOR142W,0.002459709
YOR143C,3.21938E-05
YOR145C,6.99093E-05
YOR151C,0.000250294
YOR153W,6.75475E-05
YOR155C,0.000122755
YOR157C,0.000167969
YOR158W,0.00016744
YOR163W,9.90937E-05
YOR164C,7.28551E-05
YOR165W,5.83862E-05
YOR167C,0.00078222
YOR168W,0.000355822
YOR173W,0.000359727
YOR174W,8.98556E-05
YOR176W,0.000282466
YOR181W,7.63222E-05
YOR184W,0.000378346
YOR185C,0.000305207
YOR187W,0.000878875
YOR189W,3.65711E-05
YOR194C,0
YOR195W,6.22568E-05
YOR197W,0.000386223
YOR198C,0.000410559
YOR201C,2.23045E-05
YOR204W,0.000912964
YOR206W,6.40842E-05
YOR207C,6.62911E-05
YOR209C,0.000321187
YOR210W,0.000109121
YOR211C,9.90174E-05
YOR213C,5.87121E-05
YOR217W,0.000111636
YOR220W,0.000141923
YOR222W,5.24738E-05
YOR224C,0.0001028
YOR227W,7.10965E-05
YOR230W,0.001502643
YOR232W,0.000259841
YOR234C,0.000378553
YOR239W,0.000258463
YOR241W,0.000107054
YOR243C,0.000225744
YOR251C,0.00051018
YOR252W,8.73438E-05
YOR254C,0.000181586
YOR257W,0.000105971
YOR259C,0.000307779
YOR260W,7.31363E-05
YOR261C,0.000246916
YOR262W,0
YOR265W,0.000539199
YOR266W,0
YOR267C,9.39196E-05
YOR270C,0.000286974
YOR271C,0.000192212
YOR272W,0.000127789
YOR274W,0.00011342
YOR275C,7.59936E-05
YOR276W,0.000146473
YOR278W,8.41651E-05
YOR280C,0.000144035
YOR281C,0.000150992
YOR283W,4.05932E-05
YOR284W,0
YOR285W,0.001759648
YOR286W,0.000396391
YOR287C,9.71064E-05
YOR290C,4.66643E-06
YOR294W,5.52757E-05
YOR298C-A,0.002114121
YOR303W,7.93858E-05
YOR310C,0.000328686
YOR316C,7.35371E-05
YOR317W,0.000684206
YOR323C,0.000413859
YOR326W,7.10054E-05
YOR327C,0.000128856
YOR332W,0.001032327
YOR335C,0.000736241
YOR340C,9.93158E-05
YOR341W,0.000125753
YOR347C,0.000256343
YOR354C,0.000134081
YOR356W,0.000211801
YOR357C,0.000102339
YOR361C,0.000743381
YOR362C,0.000760011
YOR367W,8.34663E-05
YOR369C,0.003462958
YOR370C,0.000264498
YOR374W,0.027703648
YOR375C,0.00086293
YOR384W,0
YPL001W,0.000112471
YPL004C,0.002510912
YPL009C,0.000105951
YPL010W,6.04476E-05
YPL012W,7.27371E-05
YPL015C,6.52663E-05
YPL019C,7.69169E-05
YPL023C,0.000123292
YPL028W,0.001702873
YPL030W,8.95176E-05
YPL031C,5.85008E-05
YPL032C,0.000119475
YPL037C,0.001692785
YPL042C,0.000279822
YPL043W,0.000113714
YPL048W,0.00144919
YPL050C,0.000306088
YPL053C,0
YPL055C,0
YPL058C,4.56082E-06
YPL059W,0.00046251
YPL061W,0.007257779
YPL063W,0.000161144
YPL067C,0.000112929
YPL074W,1.48123E-05
YPL078C,0.002396681
YPL079W,9.77656E-05
YPL081W,6.25772E-05
YPL084W,0.000114389
YPL085W,0.00014831
YPL086C,0.000100248
YPL091W,0.000527922
YPL093W,0.000121018
YPL094C,4.65104E-05
YPL101W,6.31684E-05
YPL105C,9.81495E-05
YPL106C,0.001579187
YPL111W,0.002436643
YPL116W,8.03255E-05
YPL117C,0.000310768
YPL118W,4.03684E-05
YPL125W,0
YPL126W,7.77825E-05
YPL127C,0.000163514
YPL128C,4.73076E-05
YPL129W,0.000145127
YPL131W,0.001320599
YPL132W,0.00010471
YPL135W,8.98826E-05
YPL143W,0.000479152
YPL145C,0.000588602
YPL146C,4.70007E-05
YPL154C,0.001241439
YPL160W,0.000536981
YPL169C,0.000139935
YPL170W,0.000213455
YPL173W,0.000117756
YPL178W,0.000329868
YPL180W,5.8506E-05
YPL183C,0.000102672
YPL184C,0.000192522
YPL188W,0.000203488
YPL190C,0.000277624
YPL193W,0
YPL198W,0.00087046
YPL199C,4.60286E-05
YPL203W,6.67566E-05
YPL204W,4.91176E-05
YPL206C,0
YPL207W,9.93002E-05
YPL208W,2.47111E-05
YPL210C,8.60633E-05
YPL211W,0.000158726
YPL212C,0.000108543
YPL213W,6.38538E-05
YPL214C,2.67658E-05
YPL217C,8.18883E-05
YPL218W,0.000949345
YPL225W,0.000807474
YPL226W,0.000243172
YPL228W,9.98155E-05
YPL231W,0.001988302
YPL232W,0.000203251
YPL235W,0.000561887
YPL237W,0.000156083
YPL239W,0.000373095
