Protein,phi_calib
YPL079W,1.10396E-05
YPL081W,7.70394E-05
YPL084W,9.36808E-05
YPL085W,0.000170891
YPL086C,0.000101391
YPL091W,0.000531893
YPL093W,0.000202673
YPL094C,5.90388E-05
YPL101W,5.04341E-05
YPL105C,0.000121167
YPL106C,0.006594292
YPL111W,0.000597412
YPL116W,4.90616E-05
YPL117C,0.000260721
YPL118W,5.80262E-05
YPL125W,3.41418E-05
YPL126W,0.000105343
YPL127C,7.80915E-05
YPL128C,6.94634E-05
YPL129W,0.000126437
YPL131W,0.002147611
YPL132W,4.61449E-05
YPL135W,9.05386E-05
YPL143W,0.000811309
YPL145C,0.000790752
YPL146C,0.000111254
YPL154C,0.001203035
YPL160W,0.000939168
YPL169C,0.00014882
YPL170W,6.04E-05
YPL173W,6.42035E-05
YPL178W,0.000243275
YPL180W,7.3518E-05
YPL183C,7.43652E-05
YPL184C,0.000112759
YPL188W,0.000135926
YPL190C,0.000291403
YPL193W,0
YPL198W,0.000793473
YPL199C,4.49874E-05
YPL203W,2.43218E-05
YPL204W,8.33007E-05
YPL206C,2.32246E-05
YPL207W,0.000146171
YPL208W,1.76362E-05
YPL210C,0.000122672
YPL211W,0.000288628
YPL212C,0.000135576
YPL213W,7.17948E-05
YPL214C,7.16896E-06
YPL217C,0.000105927
YPL218W,0.001137796
YPL225W,0.001169838
YPL226W,0.000473472
YPL228W,0.000124237
YPL231W,0.001110898
YPL232W,6.45701E-05
YPL235W,0.000445488
YPL237W,0.000366677
YPL239W,0.000366133
YPL240C,0.000661137
YPL242C,0.000261942
YPL243W,0.000146184
YPL249C-A,0.001108275
YPL252C,0.000152011
YPL260W,0.000140102
YPL262W,0.000447061
YPL263C,0.000109164
YPL265W,8.24752E-05
YPL271W,0.000125374
YPL273W,0.000241516
YPL274W,4.91749E-05
YPR002W,9.16951E-05
YPR004C,0.000435335
YPR010C,0.000118987
YPR010C-A,9.7256E-05
YPR016C,0.000432349
YPR019W,0.000105075
YPR020W,3.32414E-05
YPR023C,5.19279E-05
YPR024W,0.000145877
YPR028W,0.000745179
YPR029C,8.37963E-05
YPR032W,3.33464E-05
YPR033C,0.000946535
YPR034W,2.2153E-05
YPR035W,0.000777139
YPR036W,0.00055322
YPR041W,0.000641719
YPR052C,0.000211387
YPR058W,2.9605E-05
YPR060C,0.000715069
YPR062W,0.000205559
YPR063C,7.15509E-05
YPR069C,0.001035287
YPR073C,6.81593E-05
YPR074C,0.00252793
YPR075C,0
YPR082C,0
YPR086W,4.10499E-05
YPR088C,0.000170586
YPR091C,5.33977E-05
YPR097W,7.1108E-05
YPR103W,0.000216107
YPR108W,0.000388765
YPR110C,0.00056552
YPR112C,0.000159974
YPR113W,0.000209156
YPR115W,0.000167729
YPR118W,0.000354361
YPR125W,0.000104913
YPR127W,0.000153137
YPR129W,0.000323518
YPR131C,7.73904E-05
YPR133C,0.000175766
YPR133W-A,0.000357134
YPR137W,8.47322E-05
YPR139C,8.15149E-05
YPR143W,0.000184745
YPR145W,0.001118531
YPR148C,0.000277658
YPR149W,0.000338655
YPR154W,0.000129993
YPR156C,6.6944E-05
YPR159W,0.000128277
YPR160W,8.23032E-05
YPR161C,7.92855E-05
YPR163C,0.001483065
YPR165W,0.000889091
YPR168W,2.33731E-05
YPR171W,0.000116417
YPR172W,0.000189508
YPR173C,0.000174922
YPR175W,3.32827E-05
YPR179C,2.4981E-06
YPR180W,9.08295E-05
YPR181C,0.000498439
YPR182W,2.58252E-05
YPR183W,0.000687054
YPR187W,0.000129439
YPR188C,6.35926E-05
YPR189W,6.20092E-05
YPR191W,0.00043515
