Protein,phi_calib
YPL131W,0.001125131
YPL132W,9.75542E-05
YPL135W,8.66927E-05
YPL143W,0.000487206
YPL145C,0.000538339
YPL146C,5.06753E-05
YPL154C,0.002153078
YPL160W,0.000476838
YPL169C,0.000124205
YPL170W,0.000244872
YPL173W,0.000120099
YPL178W,0.000282894
YPL180W,3.40914E-05
YPL183C,9.76972E-05
YPL184C,0.000142387
YPL188W,0.000164979
YPL190C,0.000315926
YPL193W,0
YPL198W,0.000734853
YPL199C,3.05506E-05
YPL203W,8.47583E-05
YPL204W,5.94763E-05
YPL206C,9.82878E-06
YPL207W,8.78851E-05
YPL208W,0
YPL210C,0.000103483
YPL211W,0.000157608
YPL212C,8.16092E-05
YPL213W,6.75099E-05
YPL214C,4.1174E-05
YPL217C,7.09564E-05
YPL218W,0.001157432
YPL225W,0.00053566
YPL226W,0.000273321
YPL228W,0.000110801
YPL231W,0.001497864
YPL232W,0.000120414
YPL235W,0.000568618
YPL237W,0.000155997
YPL239W,0.000424105
YPL240C,0.000472752
YPL242C,8.32002E-05
YPL243W,0.000161135
YPL249C-A,0.001152929
YPL252C,0.000145724
YPL260W,0.000229874
YPL262W,0.00127865
YPL263C,5.6248E-05
YPL265W,4.27221E-05
YPL271W,0.000569478
YPL273W,0.000127526
YPL274W,2.46324E-05
YPR002W,0.000476318
YPR004C,0.000768798
YPR010C,8.9211E-05
YPR010C-A,0.000547633
YPR016C,0.000359835
YPR019W,9.25942E-05
YPR020W,0.000137961
YPR023C,4.98906E-05
YPR024W,0.000151932
YPR028W,0.000692407
YPR029C,0.000107608
YPR032W,1.46387E-05
YPR033C,0.000409703
YPR034W,6.36242E-05
YPR035W,0.00042815
YPR036W,0.000529553
YPR041W,0.000385445
YPR052C,0.000261776
YPR058W,4.68177E-05
YPR060C,0.000374948
YPR062W,0.000101634
YPR063C,6.5135E-05
YPR069C,0.000660282
YPR073C,2.14766E-05
YPR074C,0.001477239
YPR075C,1.73488E-05
YPR082C,0
YPR086W,4.05695E-05
YPR088C,0.000144115
YPR091C,7.33416E-05
YPR097W,8.5509E-05
YPR103W,0.000282844
YPR108W,0.000442679
YPR110C,0.000384363
YPR112C,7.32046E-05
YPR113W,0.000150436
YPR115W,8.36479E-05
YPR118W,0.000216263
YPR125W,0.000114191
YPR127W,0.00120295
YPR129W,0.000432677
YPR131C,8.1606E-05
YPR133C,0.000128045
YPR133W-A,0.000441926
YPR137W,8.17709E-05
YPR139C,5.67865E-05
YPR143W,7.95708E-05
YPR145W,0.000452308
YPR148C,0.000281726
YPR149W,0.00177084
YPR154W,0.000154292
YPR156C,5.77687E-05
YPR159W,6.67567E-05
YPR160W,0.001520141
YPR161C,6.11414E-05
YPR163C,0.000827241
YPR165W,0.000675586
YPR168W,2.62581E-05
YPR171W,1.50435E-05
YPR172W,0.000288692
YPR173C,0.000153244
YPR175W,7.83248E-06
YPR179C,5.3644E-07
YPR180W,0.000105827
YPR181C,0.000478666
YPR182W,3.37177E-05
YPR183W,0.001452931
YPR187W,7.90193E-05
YPR188C,3.02531E-05
YPR189W,5.93769E-05
YPR191W,0.002583717
